freq,psd_x,psd_y,psd_z,psd_xyz
103.4,6.511e+03,5.180e+04,4.080e+03,6.239e+04
104.8,6.325e+03,4.482e+04,4.813e+03,5.596e+04
106.3,5.713e+03,3.713e+04,4.964e+03,4.781e+04
107.7,5.333e+03,3.263e+04,5.114e+03,4.307e+04
109.1,6.042e+03,3.969e+04,6.070e+03,5.181e+04
110.6,6.192e+03,4.206e+04,5.813e+03,5.407e+04
112.0,6.472e+03,3.704e+04,5.010e+03,4.852e+04
113.5,8.341e+03,3.032e+04,5.665e+03,4.433e+04
114.9,9.726e+03,1.996e+04,7.155e+03,3.684e+04
116.3,1.040e+04,9.663e+03,9.869e+03,2.993e+04
117.8,9.331e+03,3.796e+03,1.192e+04,2.505e+04
119.2,9.619e+03,2.440e+03,1.432e+04,2.638e+04
120.6,1.124e+04,4.334e+03,1.711e+04,3.268e+04
122.1,1.347e+04,6.928e+03,1.968e+04,4.007e+04
123.5,1.578e+04,1.166e+04,2.032e+04,4.777e+04
124.9,1.865e+04,1.721e+04,2.013e+04,5.599e+04
126.4,2.074e+04,1.845e+04,2.056e+04,5.975e+04
127.8,2.208e+04,1.692e+04,2.202e+04,6.103e+04
129.2,2.508e+04,1.561e+04,2.531e+04,6.600e+04
130.7,2.825e+04,1.637e+04,2.799e+04,7.261e+04
132.1,2.973e+04,1.573e+04,2.612e+04,7.158e+04
133.6,2.079e+04,7.769e+03,1.200e+04,4.056e+04
135.0,1.622e+04,4.000e+03,5.567e+03,2.579e+04
136.4,1.695e+04,3.932e+03,5.579e+03,2.646e+04
137.9,1.856e+04,3.569e+03,6.276e+03,2.841e+04
139.3,1.960e+04,3.007e+03,6.926e+03,2.953e+04
140.7,2.009e+04,2.396e+03,7.506e+03,2.999e+04
142.2,1.998e+04,1.813e+03,7.771e+03,2.957e+04
143.6,1.953e+04,1.473e+03,7.746e+03,2.875e+04
145.0,1.887e+04,1.211e+03,7.663e+03,2.774e+04
146.5,1.763e+04,1.185e+03,7.632e+03,2.644e+04
147.9,1.575e+04,1.451e+03,7.153e+03,2.436e+04
149.4,1.508e+04,1.865e+03,7.002e+03,2.395e+04
150.8,1.639e+04,2.212e+03,7.914e+03,2.651e+04
152.2,1.074e+04,2.341e+03,5.617e+03,1.870e+04
153.7,8.629e+03,2.509e+03,5.020e+03,1.616e+04
155.1,7.283e+03,2.544e+03,4.753e+03,1.458e+04
156.5,6.077e+03,2.607e+03,4.193e+03,1.288e+04
158.0,6.637e+03,2.838e+03,4.268e+03,1.374e+04
159.4,2.877e+04,6.124e+03,1.286e+04,4.775e+04
160.8,7.523e+04,1.219e+04,3.047e+04,1.179e+05
162.3,2.603e+04,6.223e+03,1.252e+04,4.477e+04
163.7,2.463e+04,5.935e+03,1.691e+04,4.747e+04
165.2,1.495e+04,4.637e+03,1.075e+04,3.034e+04
166.6,2.569e+03,3.045e+03,2.864e+03,8.477e+03
168.0,1.721e+03,2.980e+03,2.355e+03,7.056e+03
169.5,1.846e+03,3.095e+03,2.255e+03,7.196e+03
170.9,2.379e+03,3.603e+03,2.428e+03,8.410e+03
172.3,1.309e+03,3.399e+03,2.225e+03,6.932e+03
173.8,1.318e+03,3.403e+03,2.233e+03,6.954e+03
175.2,1.047e+03,3.485e+03,1.856e+03,6.388e+03
176.6,6.953e+02,3.600e+03,1.451e+03,5.746e+03
178.1,6.528e+02,3.906e+03,1.448e+03,6.006e+03
179.5,6.521e+02,4.062e+03,1.491e+03,6.206e+03
180.9,7.083e+02,4.121e+03,1.446e+03,6.275e+03
182.4,7.465e+02,4.186e+03,1.490e+03,6.423e+03
183.8,8.371e+02,4.517e+03,1.601e+03,6.955e+03
185.3,9.052e+02,4.013e+03,1.540e+03,6.457e+03
186.7,7.799e+02,3.691e+03,1.282e+03,5.753e+03
188.1,6.856e+02,4.151e+03,1.148e+03,5.984e+03
189.6,6.646e+02,4.534e+03,9.796e+02,6.178e+03
191.0,6.276e+02,4.792e+03,8.830e+02,6.303e+03
192.4,5.948e+02,5.059e+03,9.269e+02,6.580e+03
193.9,7.037e+02,5.737e+03,1.194e+03,7.635e+03
195.3,8.500e+02,6.199e+03,1.755e+03,8.804e+03
196.7,1.021e+03,5.730e+03,2.454e+03,9.205e+03
198.2,1.160e+03,5.216e+03,2.919e+03,9.295e+03
199.6,1.236e+03,4.609e+03,3.129e+03,8.973e+03
