freq,psd_x,psd_y,psd_z,psd_xyz
119.6,1.983e+05,1.296e+04,1.221e+04,2.235e+05
121.2,1.902e+05,1.300e+04,1.046e+04,2.137e+05
122.7,1.845e+05,1.160e+04,8.323e+03,2.045e+05
124.3,1.784e+05,1.008e+04,7.013e+03,1.955e+05
125.8,1.661e+05,8.703e+03,6.073e+03,1.809e+05
127.3,1.516e+05,6.476e+03,4.909e+03,1.630e+05
128.9,1.437e+05,3.727e+03,4.067e+03,1.515e+05
130.4,1.427e+05,1.781e+03,3.300e+03,1.478e+05
131.9,1.202e+05,1.466e+03,3.005e+03,1.247e+05
133.5,4.193e+04,1.028e+03,1.584e+03,4.454e+04
135.0,7.592e+03,2.730e+02,3.011e+02,8.166e+03
136.5,7.090e+03,2.848e+02,3.032e+02,7.678e+03
138.1,7.589e+03,3.860e+02,3.368e+02,8.312e+03
139.6,7.764e+03,4.065e+02,3.207e+02,8.491e+03
141.1,7.417e+03,4.651e+02,3.057e+02,8.188e+03
142.7,7.889e+03,5.960e+02,3.149e+02,8.800e+03
144.2,8.599e+03,6.360e+02,3.091e+02,9.544e+03
145.7,8.994e+03,6.946e+02,2.891e+02,9.978e+03
147.3,9.609e+03,7.492e+02,2.927e+02,1.065e+04
148.8,9.396e+03,6.911e+02,2.743e+02,1.036e+04
150.3,8.979e+03,7.166e+02,2.588e+02,9.954e+03
151.9,9.112e+03,8.222e+02,3.046e+02,1.024e+04
153.4,8.972e+03,8.094e+02,3.297e+02,1.011e+04
154.9,8.371e+03,6.773e+02,3.119e+02,9.361e+03
156.5,8.578e+03,6.584e+02,2.708e+02,9.507e+03
158.0,9.124e+03,9.071e+02,2.159e+02,1.025e+04
159.5,8.819e+03,1.073e+03,1.671e+02,1.006e+04
161.1,8.481e+03,1.259e+03,1.323e+02,9.872e+03
162.6,8.591e+03,1.762e+03,1.747e+02,1.053e+04
164.1,8.117e+03,2.088e+03,2.794e+02,1.048e+04
165.7,8.045e+03,1.701e+03,2.692e+02,1.002e+04
167.2,9.454e+03,1.330e+03,2.223e+02,1.101e+04
168.7,1.031e+04,1.043e+03,2.135e+02,1.156e+04
170.3,1.036e+04,8.090e+02,1.916e+02,1.136e+04
171.8,9.788e+03,6.813e+02,1.821e+02,1.065e+04
173.3,9.614e+03,5.438e+02,1.971e+02,1.035e+04
174.9,9.844e+03,5.525e+02,2.051e+02,1.060e+04
176.4,1.002e+04,6.100e+02,2.171e+02,1.084e+04
177.9,9.533e+03,6.790e+02,2.076e+02,1.042e+04
179.5,9.342e+03,7.010e+02,2.077e+02,1.025e+04
181.0,9.109e+03,7.073e+02,2.357e+02,1.005e+04
182.5,9.800e+03,8.207e+02,2.674e+02,1.089e+04
184.1,9.925e+03,8.759e+02,2.619e+02,1.106e+04
185.6,9.740e+03,9.526e+02,2.540e+02,1.095e+04
187.1,9.522e+03,1.028e+03,2.697e+02,1.082e+04
188.7,9.749e+03,1.079e+03,2.871e+02,1.111e+04
190.2,1.125e+04,1.301e+03,3.279e+02,1.288e+04
191.7,1.209e+04,1.210e+03,3.417e+02,1.364e+04
193.3,1.189e+04,1.205e+03,3.830e+02,1.348e+04
194.8,1.183e+04,1.308e+03,4.014e+02,1.354e+04
196.3,1.197e+04,1.426e+03,4.167e+02,1.382e+04
197.9,1.297e+04,1.545e+03,4.261e+02,1.494e+04
199.4,1.383e+04,1.585e+03,4.146e+02,1.583e+04
