freq,psd_x,psd_y,psd_z,psd_xyz
151.8,1.028e+03,7.607e+02,7.321e+02,2.521e+03
153.3,1.030e+03,1.109e+03,7.654e+02,2.905e+03
154.8,1.017e+03,1.890e+03,9.139e+02,3.822e+03
156.4,1.031e+03,2.621e+03,1.098e+03,4.750e+03
157.9,1.302e+03,2.835e+03,1.047e+03,5.184e+03
159.4,1.813e+03,2.494e+03,8.203e+02,5.128e+03
161.0,2.649e+03,1.999e+03,6.699e+02,5.317e+03
162.5,3.009e+03,1.942e+03,6.197e+02,5.570e+03
164.0,2.926e+03,2.679e+03,7.638e+02,6.369e+03
165.6,2.521e+03,3.154e+03,8.675e+02,6.543e+03
167.1,2.774e+03,2.662e+03,6.794e+02,6.115e+03
168.6,3.816e+03,2.774e+03,6.114e+02,7.202e+03
170.2,4.216e+03,2.971e+03,6.444e+02,7.831e+03
171.7,4.581e+03,2.885e+03,7.358e+02,8.202e+03
173.2,4.239e+03,2.356e+03,6.918e+02,7.286e+03
174.8,4.040e+03,1.935e+03,6.733e+02,6.648e+03
176.3,4.154e+03,1.988e+03,6.301e+02,6.773e+03
177.8,4.056e+03,2.043e+03,5.972e+02,6.696e+03
179.4,3.799e+03,1.999e+03,4.552e+02,6.254e+03
180.9,3.605e+03,1.702e+03,4.380e+02,5.746e+03
182.4,3.050e+03,1.654e+03,4.197e+02,5.124e+03
184.0,3.005e+03,1.626e+03,4.724e+02,5.103e+03
185.5,2.728e+03,1.477e+03,4.535e+02,4.658e+03
187.0,2.215e+03,1.402e+03,4.037e+02,4.021e+03
188.6,1.916e+03,1.384e+03,3.851e+02,3.685e+03
190.1,1.691e+03,1.520e+03,3.323e+02,3.543e+03
191.6,1.539e+03,1.592e+03,3.890e+02,3.520e+03
193.2,1.488e+03,1.596e+03,4.834e+02,3.567e+03
194.7,1.473e+03,1.617e+03,4.805e+02,3.570e+03
196.2,1.562e+03,1.644e+03,4.659e+02,3.672e+03
197.8,1.731e+03,1.863e+03,4.615e+02,4.056e+03
199.3,2.240e+03,2.075e+03,5.367e+02,4.852e+03
