freq,psd_x,psd_y,psd_z,psd_xyz
0.0,6.927e+02,9.557e+01,9.195e+01,8.802e+02
1.5,9.040e+02,5.091e+02,4.902e+02,1.903e+03
3.0,6.582e+02,5.623e+02,5.948e+02,1.815e+03
4.5,8.274e+02,5.538e+02,5.774e+02,1.959e+03
6.0,1.818e+03,6.450e+02,5.853e+02,3.048e+03
7.5,2.509e+03,7.296e+02,6.699e+02,3.909e+03
9.0,3.089e+03,7.004e+02,6.629e+02,4.452e+03
10.5,3.872e+03,6.429e+02,5.696e+02,5.084e+03
12.0,4.954e+03,6.621e+02,5.721e+02,6.188e+03
13.5,6.213e+03,7.310e+02,6.803e+02,7.624e+03
15.0,7.444e+03,8.688e+02,8.229e+02,9.136e+03
16.5,8.980e+03,9.963e+02,9.301e+02,1.091e+04
18.0,1.108e+04,1.166e+03,1.140e+03,1.338e+04
19.5,1.292e+04,1.367e+03,1.288e+03,1.557e+04
21.0,1.447e+04,1.209e+03,1.159e+03,1.684e+04
22.5,1.682e+04,8.856e+02,9.344e+02,1.864e+04
24.0,1.989e+04,6.716e+02,7.042e+02,2.127e+04
25.4,2.254e+04,6.223e+02,6.566e+02,2.382e+04
26.9,2.510e+04,6.421e+02,6.123e+02,2.635e+04
28.4,2.789e+04,6.543e+02,6.222e+02,2.916e+04
29.9,3.159e+04,5.279e+02,5.320e+02,3.265e+04
31.4,3.550e+04,4.293e+02,4.345e+02,3.636e+04
32.9,4.024e+04,4.136e+02,4.005e+02,4.106e+04
34.4,4.597e+04,3.655e+02,3.538e+02,4.669e+04
35.9,5.373e+04,4.058e+02,3.871e+02,5.452e+04
37.4,6.136e+04,4.572e+02,4.348e+02,6.226e+04
38.9,6.894e+04,4.673e+02,4.434e+02,6.985e+04
40.4,7.691e+04,4.422e+02,4.367e+02,7.779e+04
41.9,8.618e+04,4.033e+02,4.485e+02,8.703e+04
43.4,9.830e+04,3.660e+02,4.756e+02,9.915e+04
44.9,1.137e+05,3.908e+02,4.871e+02,1.146e+05
46.4,1.326e+05,4.579e+02,5.466e+02,1.337e+05
47.9,1.517e+05,5.669e+02,6.296e+02,1.529e+05
49.4,1.681e+05,4.443e+02,6.591e+02,1.692e+05
50.9,1.817e+05,4.260e+02,7.026e+02,1.829e+05
52.4,1.892e+05,4.562e+02,7.320e+02,1.904e+05
53.9,2.032e+05,4.722e+02,7.289e+02,2.044e+05
55.4,2.327e+05,5.111e+02,7.270e+02,2.340e+05
56.9,2.790e+05,5.803e+02,7.406e+02,2.803e+05
58.4,3.276e+05,5.427e+02,8.357e+02,3.290e+05
59.9,3.889e+05,5.053e+02,8.418e+02,3.903e+05
61.4,4.884e+05,6.022e+02,7.308e+02,4.897e+05
62.9,6.353e+05,1.026e+03,6.967e+02,6.370e+05
64.4,8.605e+05,1.568e+03,8.910e+02,8.630e+05
65.9,1.182e+06,2.187e+03,1.077e+03,1.185e+06
67.4,1.655e+06,4.021e+03,2.153e+03,1.662e+06
68.9,2.364e+06,7.189e+03,6.135e+03,2.378e+06
70.4,3.211e+06,1.229e+04,1.406e+04,3.238e+06
71.9,3.700e+06,1.762e+04,2.186e+04,3.740e+06
73.3,3.500e+06,1.799e+04,2.449e+04,3.542e+06
74.8,2.942e+06,1.427e+04,2.242e+04,2.979e+06
76.3,2.339e+06,9.884e+03,1.869e+04,2.368e+06
77.8,1.828e+06,6.016e+03,1.433e+04,1.849e+06
79.3,1.438e+06,4.890e+03,1.100e+04,1.454e+06
80.8,1.156e+06,5.581e+03,1.003e+04,1.171e+06
82.3,9.153e+05,5.923e+03,8.290e+03,9.295e+05
83.8,7.189e+05,6.304e+03,6.135e+03,7.313e+05
85.3,5.598e+05,6.564e+03,4.832e+03,5.712e+05
86.8,4.323e+05,6.642e+03,4.377e+03,4.433e+05
88.3,3.278e+05,6.158e+03,3.830e+03,3.378e+05
