freq,psd_x,psd_y,psd_z,psd_xyz
0.0,1.609e+03,1.220e+02,3.045e+02,2.036e+03
1.6,1.103e+03,3.210e+02,5.929e+02,2.017e+03
3.2,3.686e+02,3.697e+02,5.501e+02,1.288e+03
4.8,7.297e+02,3.394e+02,5.533e+02,1.622e+03
6.3,1.603e+03,3.288e+02,5.883e+02,2.520e+03
7.9,2.402e+03,3.164e+02,5.388e+02,3.257e+03
9.5,3.287e+03,3.426e+02,5.345e+02,4.164e+03
11.1,4.308e+03,3.669e+02,5.287e+02,5.203e+03
12.7,5.565e+03,3.650e+02,5.337e+02,6.464e+03
14.3,7.221e+03,3.924e+02,5.846e+02,8.198e+03
15.9,9.011e+03,3.901e+02,5.558e+02,9.957e+03
17.4,1.103e+04,3.900e+02,5.629e+02,1.198e+04
19.0,1.340e+04,3.455e+02,5.196e+02,1.426e+04
20.6,1.650e+04,3.627e+02,5.071e+02,1.737e+04
22.2,2.102e+04,4.252e+02,4.765e+02,2.192e+04
23.8,2.569e+04,4.193e+02,4.975e+02,2.661e+04
25.4,3.084e+04,5.231e+02,6.047e+02,3.197e+04
27.0,3.610e+04,6.694e+02,5.535e+02,3.732e+04
28.5,4.279e+04,9.172e+02,5.773e+02,4.429e+04
30.1,5.093e+04,1.054e+03,6.679e+02,5.265e+04
31.7,5.891e+04,9.146e+02,6.687e+02,6.049e+04
33.3,6.008e+04,7.195e+02,7.133e+02,6.152e+04
34.9,6.059e+04,5.345e+02,7.882e+02,6.191e+04
36.5,7.149e+04,8.207e+02,8.231e+02,7.314e+04
38.1,9.116e+04,1.701e+03,7.149e+02,9.358e+04
39.6,1.177e+05,3.311e+03,6.623e+02,1.217e+05
41.2,1.419e+05,4.483e+03,6.520e+02,1.470e+05
42.8,1.748e+05,7.066e+03,7.247e+02,1.826e+05
44.4,2.288e+05,2.236e+04,1.725e+03,2.529e+05
46.0,2.778e+05,4.288e+04,5.775e+03,3.265e+05
47.6,3.328e+05,3.664e+04,9.389e+03,3.788e+05
49.2,4.493e+05,1.846e+04,9.940e+03,4.777e+05
50.8,6.293e+05,1.675e+04,6.414e+03,6.524e+05
52.3,8.549e+05,8.077e+04,7.242e+03,9.429e+05
53.9,1.087e+06,1.830e+05,2.718e+04,1.297e+06
55.5,1.441e+06,2.381e+05,6.421e+04,1.743e+06
57.1,2.161e+06,2.601e+05,1.156e+05,2.537e+06
58.7,3.368e+06,2.697e+05,1.890e+05,3.827e+06
60.3,5.146e+06,2.916e+05,2.930e+05,5.731e+06
61.9,7.345e+06,3.169e+05,4.243e+05,8.086e+06
63.4,7.975e+06,2.899e+05,4.896e+05,8.754e+06
65.0,6.328e+06,2.115e+05,4.486e+05,6.989e+06
66.6,5.386e+06,1.697e+05,4.481e+05,6.003e+06
68.2,4.911e+06,1.600e+05,4.428e+05,5.514e+06
69.8,3.873e+06,1.327e+05,3.719e+05,4.377e+06
71.4,3.257e+06,1.114e+05,3.352e+05,3.704e+06
73.0,2.891e+06,9.307e+04,3.179e+05,3.302e+06
74.5,2.566e+06,7.287e+04,3.031e+05,2.942e+06
76.1,2.312e+06,5.035e+04,3.002e+05,2.663e+06
77.7,2.124e+06,3.233e+04,3.075e+05,2.464e+06
79.3,1.987e+06,2.297e+04,3.118e+05,2.321e+06
80.9,1.878e+06,1.360e+04,3.264e+05,2.218e+06
82.5,1.841e+06,5.314e+03,3.565e+05,2.203e+06
84.1,1.848e+06,5.726e+03,3.696e+05,2.223e+06
85.6,1.889e+06,8.623e+03,3.747e+05,2.273e+06
87.2,1.964e+06,9.904e+03,3.902e+05,2.364e+06
88.8,2.021e+06,1.214e+04,4.049e+05,2.438e+06
90.4,2.075e+06,1.390e+04,4.325e+05,2.521e+06
92.0,2.201e+06,1.290e+04,4.836e+05,2.698e+06
93.6,2.331e+06,9.820e+03,5.383e+05,2.879e+06
95.2,2.245e+06,6.598e+03,5.450e+05,2.797e+06
96.7,1.867e+06,4.946e+03,4.668e+05,2.339e+06
98.3,1.306e+06,3.907e+03,3.233e+05,1.633e+06
99.9,8.567e+05,4.890e+03,1.920e+05,1.054e+06
101.5,6.852e+05,7.865e+03,1.408e+05,8.339e+05
103.1,6.632e+05,1.014e+04,1.470e+05,8.203e+05
104.7,6.602e+05,1.042e+04,1.728e+05,8.434e+05
106.3,6.872e+05,8.592e+03,2.140e+05,9.098e+05
107.8,7.378e+05,8.988e+03,2.593e+05,1.006e+06
109.4,7.159e+05,9.835e+03,2.790e+05,1.005e+06
111.0,7.824e+05,1.162e+04,3.495e+05,1.144e+06
112.6,9.230e+05,1.681e+04,4.856e+05,1.425e+06
114.2,1.083e+06,2.719e+04,6.575e+05,1.768e+06
115.8,1.210e+06,3.768e+04,7.961e+05,2.043e+06
117.4,1.279e+06,4.461e+04,8.957e+05,2.220e+06
118.9,1.327e+06,4.655e+04,9.690e+05,2.343e+06
120.5,1.279e+06,4.434e+04,9.538e+05,2.277e+06
122.1,1.178e+06,4.860e+04,8.843e+05,2.111e+06
123.7,1.039e+06,6.373e+04,8.127e+05,1.915e+06
125.3,8.567e+05,8.645e+04,6.958e+05,1.639e+06
126.9,6.830e+05,1.023e+05,5.575e+05,1.343e+06
128.5,6.601e+05,1.078e+05,5.695e+05,1.337e+06
130.0,7.063e+05,9.137e+04,6.146e+05,1.412e+06
131.6,6.827e+05,9.060e+04,5.992e+05,1.373e+06
133.2,3.458e+05,8.690e+04,3.313e+05,7.640e+05
134.8,4.352e+04,7.638e+04,6.755e+04,1.874e+05
