freq,psd_x,psd_y,psd_z,psd_xyz
142.4,2.324e+04,6.620e+04,2.354e+04,1.130e+05
143.9,2.543e+04,7.430e+04,2.547e+04,1.252e+05
145.5,2.787e+04,8.168e+04,2.773e+04,1.373e+05
147.0,2.878e+04,8.734e+04,2.749e+04,1.436e+05
148.6,2.966e+04,9.054e+04,2.758e+04,1.478e+05
150.2,2.990e+04,9.291e+04,2.645e+04,1.493e+05
151.7,3.026e+04,9.424e+04,2.632e+04,1.508e+05
153.3,3.084e+04,9.530e+04,2.578e+04,1.519e+05
154.9,3.206e+04,1.005e+05,2.613e+04,1.586e+05
156.4,3.281e+04,1.023e+05,2.636e+04,1.615e+05
158.0,3.319e+04,1.031e+05,2.647e+04,1.627e+05
159.6,3.252e+04,9.864e+04,2.527e+04,1.564e+05
161.1,3.099e+04,9.247e+04,2.436e+04,1.478e+05
162.7,2.854e+04,8.417e+04,2.302e+04,1.357e+05
164.3,2.453e+04,6.977e+04,2.009e+04,1.144e+05
165.8,1.965e+04,5.544e+04,1.730e+04,9.239e+04
167.4,1.620e+04,4.445e+04,1.596e+04,7.661e+04
168.9,1.503e+04,3.949e+04,1.590e+04,7.041e+04
170.5,1.402e+04,3.488e+04,1.627e+04,6.517e+04
172.1,1.214e+04,2.994e+04,1.581e+04,5.789e+04
173.6,1.061e+04,2.608e+04,1.460e+04,5.130e+04
175.2,9.782e+03,2.309e+04,1.372e+04,4.659e+04
176.8,9.412e+03,2.156e+04,1.313e+04,4.410e+04
178.3,7.830e+03,1.689e+04,1.138e+04,3.611e+04
179.9,6.750e+03,1.452e+04,1.045e+04,3.172e+04
181.5,7.033e+03,1.506e+04,1.076e+04,3.285e+04
183.0,6.813e+03,1.489e+04,1.060e+04,3.230e+04
184.6,6.765e+03,1.588e+04,1.028e+04,3.293e+04
186.2,6.605e+03,1.644e+04,9.807e+03,3.286e+04
187.7,6.678e+03,1.687e+04,9.576e+03,3.312e+04
189.3,6.685e+03,1.740e+04,9.481e+03,3.357e+04
190.8,7.290e+03,1.907e+04,9.263e+03,3.563e+04
192.4,7.685e+03,2.145e+04,8.716e+03,3.785e+04
194.0,8.046e+03,2.356e+04,7.969e+03,3.957e+04
195.5,8.432e+03,2.525e+04,7.381e+03,4.106e+04
197.1,8.296e+03,2.536e+04,6.653e+03,4.030e+04
198.7,7.578e+03,2.378e+04,6.011e+03,3.737e+04
