freq,psd_x,psd_y,psd_z,psd_xyz
100.5,1.486e+03,1.061e+04,6.782e+04,7.992e+04
101.9,1.425e+03,1.027e+04,6.623e+04,7.792e+04
103.4,1.486e+03,1.054e+04,6.569e+04,7.772e+04
104.9,1.564e+03,1.138e+04,6.530e+04,7.824e+04
106.4,1.609e+03,1.281e+04,6.660e+04,8.102e+04
107.8,1.612e+03,1.414e+04,6.762e+04,8.337e+04
109.3,1.682e+03,1.560e+04,6.812e+04,8.540e+04
110.8,1.744e+03,1.842e+04,7.356e+04,9.372e+04
112.3,1.571e+03,2.183e+04,8.095e+04,1.044e+05
113.8,1.557e+03,2.534e+04,8.735e+04,1.142e+05
115.2,1.710e+03,2.862e+04,9.205e+04,1.224e+05
116.7,1.911e+03,3.121e+04,9.411e+04,1.272e+05
118.2,2.363e+03,3.382e+04,9.565e+04,1.318e+05
119.7,3.106e+03,3.743e+04,9.873e+04,1.393e+05
121.1,3.390e+03,4.066e+04,9.957e+04,1.436e+05
122.6,3.603e+03,4.257e+04,9.792e+04,1.441e+05
124.1,3.503e+03,4.313e+04,9.324e+04,1.399e+05
125.6,3.479e+03,4.159e+04,8.451e+04,1.296e+05
127.0,3.699e+03,3.683e+04,7.105e+04,1.116e+05
128.5,3.719e+03,3.318e+04,6.053e+04,9.744e+04
130.0,4.457e+03,2.903e+04,5.108e+04,8.457e+04
131.5,4.839e+03,2.451e+04,4.281e+04,7.216e+04
133.0,4.806e+03,1.598e+04,2.519e+04,4.597e+04
134.4,4.570e+03,6.530e+03,5.515e+03,1.662e+04
135.9,4.360e+03,5.342e+03,2.605e+03,1.231e+04
137.4,4.190e+03,5.079e+03,2.070e+03,1.134e+04
138.9,3.873e+03,4.826e+03,1.874e+03,1.057e+04
140.3,3.109e+03,5.035e+03,1.963e+03,1.011e+04
141.8,2.532e+03,5.273e+03,2.050e+03,9.855e+03
143.3,2.267e+03,5.222e+03,2.081e+03,9.570e+03
144.8,2.144e+03,5.489e+03,2.336e+03,9.970e+03
146.3,1.948e+03,5.687e+03,2.533e+03,1.017e+04
147.7,1.604e+03,5.592e+03,2.551e+03,9.748e+03
149.2,1.341e+03,6.233e+03,2.900e+03,1.047e+04
150.7,1.194e+03,7.107e+03,3.198e+03,1.150e+04
152.2,7.700e+02,8.075e+03,3.240e+03,1.208e+04
153.6,6.373e+02,9.768e+03,3.463e+03,1.387e+04
155.1,9.614e+02,1.047e+04,3.275e+03,1.471e+04
156.6,1.080e+03,1.037e+04,2.871e+03,1.432e+04
158.1,1.119e+03,9.418e+03,2.330e+03,1.287e+04
159.5,1.073e+03,8.030e+03,1.674e+03,1.078e+04
161.0,1.074e+03,6.393e+03,1.119e+03,8.586e+03
162.5,1.201e+03,4.896e+03,7.652e+02,6.862e+03
164.0,1.383e+03,3.619e+03,4.907e+02,5.493e+03
165.5,1.455e+03,2.828e+03,2.400e+02,4.523e+03
166.9,1.568e+03,2.225e+03,1.946e+02,3.988e+03
168.4,1.668e+03,1.672e+03,2.018e+02,3.543e+03
169.9,1.649e+03,1.435e+03,2.756e+02,3.360e+03
171.4,1.634e+03,1.093e+03,3.558e+02,3.083e+03
172.8,1.712e+03,9.153e+02,4.471e+02,3.074e+03
174.3,1.581e+03,9.471e+02,5.715e+02,3.100e+03
175.8,1.603e+03,9.796e+02,6.648e+02,3.247e+03
177.3,1.688e+03,1.174e+03,7.034e+02,3.566e+03
178.8,1.632e+03,1.252e+03,5.882e+02,3.472e+03
180.2,1.644e+03,1.468e+03,6.000e+02,3.713e+03
181.7,1.711e+03,1.515e+03,8.167e+02,4.042e+03
183.2,2.073e+03,1.475e+03,7.819e+02,4.330e+03
184.7,2.294e+03,1.460e+03,7.580e+02,4.512e+03
186.1,2.448e+03,1.327e+03,7.271e+02,4.503e+03
187.6,2.625e+03,1.181e+03,7.601e+02,4.566e+03
189.1,2.299e+03,1.030e+03,8.052e+02,4.134e+03
190.6,1.695e+03,9.147e+02,8.348e+02,3.444e+03
192.0,1.543e+03,1.038e+03,8.565e+02,3.438e+03
193.5,1.863e+03,1.333e+03,8.790e+02,4.076e+03
195.0,1.812e+03,1.307e+03,8.560e+02,3.975e+03
196.5,1.875e+03,1.076e+03,8.886e+02,3.840e+03
198.0,1.836e+03,1.020e+03,9.367e+02,3.793e+03
199.4,1.540e+03,8.393e+02,9.622e+02,3.341e+03
