freq,psd_x,psd_y,psd_z,psd_xyz
0.0,1.758e+03,8.409e+01,1.883e+02,2.030e+03
1.6,1.289e+03,3.280e+02,8.290e+02,2.446e+03
3.3,4.107e+02,3.734e+02,9.507e+02,1.735e+03
4.9,1.154e+03,3.736e+02,1.016e+03,2.544e+03
6.5,2.740e+03,3.664e+02,1.007e+03,4.114e+03
8.1,4.041e+03,3.852e+02,9.993e+02,5.425e+03
9.8,5.891e+03,4.010e+02,9.599e+02,7.252e+03
11.4,7.999e+03,3.906e+02,9.975e+02,9.388e+03
13.0,1.036e+04,3.745e+02,1.016e+03,1.175e+04
14.7,1.325e+04,3.931e+02,1.056e+03,1.469e+04
16.3,1.646e+04,3.867e+02,1.012e+03,1.785e+04
17.9,2.036e+04,3.865e+02,9.739e+02,2.172e+04
19.6,2.482e+04,3.730e+02,9.465e+02,2.614e+04
21.2,2.974e+04,3.731e+02,9.407e+02,3.105e+04
22.8,3.579e+04,3.759e+02,9.700e+02,3.714e+04
24.4,4.280e+04,3.926e+02,9.524e+02,4.415e+04
26.1,4.996e+04,3.929e+02,9.308e+02,5.128e+04
27.7,5.806e+04,3.839e+02,9.568e+02,5.940e+04
29.3,6.774e+04,3.613e+02,1.008e+03,6.911e+04
31.0,7.917e+04,3.905e+02,9.656e+02,8.052e+04
32.6,9.197e+04,4.168e+02,9.516e+02,9.334e+04
34.2,1.035e+05,4.633e+02,9.810e+02,1.050e+05
35.9,1.120e+05,4.982e+02,9.923e+02,1.135e+05
37.5,1.210e+05,4.800e+02,1.014e+03,1.225e+05
39.1,1.346e+05,4.330e+02,1.042e+03,1.361e+05
40.7,1.528e+05,4.011e+02,1.021e+03,1.542e+05
42.4,1.769e+05,3.871e+02,1.009e+03,1.783e+05
44.0,2.059e+05,3.968e+02,1.051e+03,2.073e+05
45.6,2.375e+05,4.172e+02,1.117e+03,2.390e+05
47.3,2.788e+05,3.889e+02,1.058e+03,2.803e+05
48.9,3.318e+05,3.657e+02,1.023e+03,3.332e+05
50.5,4.050e+05,3.755e+02,1.059e+03,4.064e+05
52.2,4.986e+05,4.007e+02,1.008e+03,5.001e+05
53.8,6.036e+05,5.711e+02,1.120e+03,6.053e+05
55.4,6.999e+05,7.326e+02,1.154e+03,7.018e+05
57.0,8.678e+05,8.465e+02,1.177e+03,8.698e+05
58.7,1.122e+06,1.294e+03,1.230e+03,1.125e+06
60.3,1.486e+06,3.495e+03,1.313e+03,1.491e+06
61.9,2.007e+06,6.378e+03,1.469e+03,2.015e+06
63.6,2.851e+06,5.041e+03,1.934e+03,2.858e+06
65.2,4.343e+06,2.460e+03,4.247e+03,4.350e+06
66.8,6.827e+06,2.013e+03,7.438e+03,6.837e+06
68.5,9.177e+06,6.703e+03,3.300e+04,9.217e+06
70.1,9.426e+06,2.594e+04,9.165e+04,9.544e+06
71.7,8.691e+06,5.183e+04,1.361e+05,8.878e+06
73.3,7.462e+06,6.010e+04,1.317e+05,7.654e+06
75.0,5.939e+06,5.198e+04,1.066e+05,6.097e+06
76.6,4.609e+06,4.506e+04,9.103e+04,4.745e+06
78.2,3.666e+06,4.692e+04,9.480e+04,3.807e+06
79.9,2.882e+06,4.463e+04,8.434e+04,3.011e+06
81.5,2.218e+06,4.027e+04,6.937e+04,2.328e+06
83.1,1.735e+06,3.512e+04,5.643e+04,1.827e+06
84.8,1.386e+06,2.922e+04,4.452e+04,1.459e+06
86.4,1.119e+06,2.522e+04,3.680e+04,1.181e+06
88.0,9.047e+05,2.075e+04,2.916e+04,9.546e+05
89.6,7.542e+05,1.715e+04,2.295e+04,7.943e+05
91.3,6.052e+05,1.574e+04,1.898e+04,6.399e+05
92.9,4.751e+05,1.304e+04,1.546e+04,5.036e+05
94.5,3.686e+05,7.260e+03,1.092e+04,3.868e+05
96.2,2.778e+05,4.060e+03,7.356e+03,2.892e+05
97.8,2.097e+05,4.229e+03,5.984e+03,2.199e+05
99.4,1.599e+05,7.324e+03,6.773e+03,1.740e+05
101.0,1.294e+05,1.677e+04,1.114e+04,1.573e+05
102.7,1.510e+05,4.350e+04,2.386e+04,2.184e+05
104.3,2.862e+05,8.048e+04,4.315e+04,4.099e+05
105.9,4.457e+05,8.692e+04,4.885e+04,5.814e+05
107.6,5.518e+05,8.614e+04,5.365e+04,6.916e+05
109.2,7.616e+05,1.303e+05,8.086e+04,9.728e+05
110.8,9.693e+05,1.978e+05,1.058e+05,1.273e+06
112.5,1.064e+06,2.286e+05,1.021e+05,1.394e+06
114.1,1.040e+06,1.834e+05,7.400e+04,1.298e+06
115.7,1.030e+06,1.194e+05,4.920e+04,1.199e+06
117.3,1.069e+06,7.408e+04,3.563e+04,1.179e+06
119.0,1.025e+06,5.713e+04,3.493e+04,1.117e+06
120.6,9.647e+05,6.709e+04,4.389e+04,1.076e+06
122.2,8.999e+05,8.467e+04,4.842e+04,1.033e+06
123.9,8.386e+05,9.613e+04,4.766e+04,9.824e+05
125.5,7.629e+05,9.362e+04,4.274e+04,8.993e+05
127.1,7.117e+05,7.913e+04,3.567e+04,8.265e+05
128.8,6.879e+05,5.783e+04,2.759e+04,7.733e+05
130.4,6.716e+05,4.109e+04,2.064e+04,7.333e+05
132.0,5.682e+05,2.447e+04,1.352e+04,6.061e+05
133.6,1.711e+05,7.557e+03,4.999e+03,1.837e+05
135.3,1.280e+04,3.207e+03,2.266e+03,1.828e+04
136.9,9.404e+03,4.114e+03,2.320e+03,1.584e+04
138.5,8.945e+03,5.052e+03,2.271e+03,1.627e+04
140.2,9.588e+03,6.281e+03,2.667e+03,1.854e+04
141.8,1.214e+04,6.071e+03,2.846e+03,2.106e+04
143.4,1.117e+04,4.858e+03,2.456e+03,1.848e+04
145.1,1.005e+04,4.163e+03,2.164e+03,1.638e+04
146.7,9.224e+03,3.331e+03,1.927e+03,1.448e+04
148.3,8.558e+03,3.625e+03,1.933e+03,1.412e+04
