freq,psd_x,psd_y,psd_z,psd_xyz
0.0,4.840e+01,1.369e+02,6.291e+02,8.144e+02
1.6,2.313e+02,6.508e+02,6.881e+02,1.570e+03
3.3,2.858e+02,7.340e+02,4.049e+02,1.425e+03
4.9,2.782e+02,7.006e+02,8.472e+02,1.826e+03
6.5,2.881e+02,7.632e+02,1.785e+03,2.837e+03
8.2,3.044e+02,7.853e+02,2.623e+03,3.712e+03
9.8,2.821e+02,7.873e+02,3.509e+03,4.578e+03
11.5,2.897e+02,7.332e+02,4.681e+03,5.704e+03
13.1,3.319e+02,7.331e+02,6.498e+03,7.563e+03
14.7,2.995e+02,7.869e+02,8.763e+03,9.849e+03
16.4,2.874e+02,8.005e+02,1.155e+04,1.264e+04
18.0,3.040e+02,8.067e+02,1.463e+04,1.574e+04
19.6,2.942e+02,7.699e+02,1.803e+04,1.910e+04
21.3,2.911e+02,8.264e+02,2.198e+04,2.310e+04
22.9,2.890e+02,8.021e+02,2.633e+04,2.742e+04
24.5,2.791e+02,8.212e+02,3.192e+04,3.302e+04
26.2,3.046e+02,8.263e+02,3.856e+04,3.969e+04
27.8,3.037e+02,7.623e+02,4.735e+04,4.841e+04
29.5,2.941e+02,7.622e+02,5.943e+04,6.048e+04
31.1,3.226e+02,7.747e+02,7.466e+04,7.576e+04
32.7,3.691e+02,8.510e+02,9.605e+04,9.727e+04
34.4,3.754e+02,1.377e+03,1.136e+05,1.153e+05
36.0,3.324e+02,2.077e+03,1.260e+05,1.284e+05
37.6,4.081e+02,2.441e+03,1.622e+05,1.651e+05
39.3,5.276e+02,2.280e+03,2.321e+05,2.349e+05
40.9,5.664e+02,2.427e+03,3.487e+05,3.517e+05
42.6,6.315e+02,7.053e+03,4.726e+05,4.803e+05
44.2,4.744e+02,1.043e+04,4.390e+05,4.499e+05
45.8,4.364e+02,7.731e+03,4.077e+05,4.159e+05
47.5,7.326e+02,6.583e+03,4.899e+05,4.972e+05
49.1,1.294e+03,9.715e+03,6.482e+05,6.593e+05
50.7,1.724e+03,1.829e+04,8.474e+05,8.674e+05
52.4,1.529e+03,2.249e+04,1.009e+06,1.033e+06
54.0,1.086e+03,1.808e+04,1.014e+06,1.033e+06
55.6,7.830e+02,9.935e+03,9.377e+05,9.484e+05
57.3,9.085e+02,8.327e+03,8.248e+05,8.340e+05
58.9,2.020e+03,1.390e+04,7.095e+05,7.255e+05
60.6,4.818e+03,1.173e+04,6.722e+05,6.888e+05
62.2,8.263e+03,1.027e+04,5.910e+05,6.095e+05
63.8,1.284e+04,1.274e+04,5.411e+05,5.667e+05
65.5,1.705e+04,1.381e+04,5.249e+05,5.557e+05
67.1,1.708e+04,1.062e+04,4.911e+05,5.188e+05
68.7,1.857e+04,6.654e+03,4.467e+05,4.719e+05
70.4,2.184e+04,3.223e+03,3.950e+05,4.200e+05
72.0,2.039e+04,3.577e+03,3.296e+05,3.536e+05
73.6,1.719e+04,9.978e+03,2.623e+05,2.894e+05
75.3,1.432e+04,2.115e+04,2.145e+05,2.500e+05
76.9,1.214e+04,3.006e+04,2.015e+05,2.437e+05
78.6,9.939e+03,2.814e+04,2.028e+05,2.409e+05
80.2,7.750e+03,2.425e+04,1.850e+05,2.169e+05
81.8,6.488e+03,3.236e+04,1.757e+05,2.146e+05
83.5,6.253e+03,4.417e+04,1.780e+05,2.284e+05
85.1,5.426e+03,5.289e+04,1.771e+05,2.354e+05
86.7,4.347e+03,5.587e+04,1.764e+05,2.366e+05
88.4,3.629e+03,4.985e+04,1.709e+05,2.243e+05
90.0,3.601e+03,4.055e+04,1.562e+05,2.003e+05
91.7,3.639e+03,3.297e+04,1.424e+05,1.790e+05
93.3,3.489e+03,2.905e+04,1.373e+05,1.698e+05
94.9,3.417e+03,2.775e+04,1.335e+05,1.647e+05
96.6,3.982e+03,2.627e+04,1.285e+05,1.587e+05
98.2,4.706e+03,2.407e+04,1.255e+05,1.543e+05
99.8,5.647e+03,2.389e+04,1.229e+05,1.524e+05
101.5,6.542e+03,2.553e+04,1.194e+05,1.515e+05
103.1,7.950e+03,2.661e+04,1.172e+05,1.518e+05
104.7,1.050e+04,2.814e+04,1.178e+05,1.564e+05
106.4,1.245e+04,3.051e+04,1.135e+05,1.565e+05
108.0,1.421e+04,3.296e+04,1.175e+05,1.646e+05
109.7,1.280e+04,4.056e+04,1.470e+05,2.003e+05
111.3,8.798e+03,4.921e+04,1.924e+05,2.504e+05
112.9,7.519e+03,5.203e+04,2.219e+05,2.814e+05
114.6,9.370e+03,4.895e+04,2.292e+05,2.875e+05
116.2,1.138e+04,4.229e+04,2.208e+05,2.744e+05
117.8,1.365e+04,3.789e+04,2.137e+05,2.652e+05
119.5,1.519e+04,3.619e+04,2.100e+05,2.614e+05
121.1,1.596e+04,3.253e+04,1.965e+05,2.450e+05
122.7,1.688e+04,2.860e+04,1.835e+05,2.290e+05
124.4,1.611e+04,2.552e+04,1.734e+05,2.151e+05
126.0,1.603e+04,2.310e+04,1.631e+05,2.022e+05
127.7,1.717e+04,2.329e+04,1.595e+05,1.999e+05
129.3,1.842e+04,2.320e+04,1.562e+05,1.978e+05
130.9,2.057e+04,2.261e+04,1.473e+05,1.905e+05
132.6,1.448e+04,1.735e+04,1.067e+05,1.385e+05
134.2,8.765e+03,7.540e+03,3.432e+04,5.062e+04
135.8,7.491e+03,5.404e+03,1.789e+04,3.079e+04
137.5,7.082e+03,5.438e+03,1.693e+04,2.945e+04
139.1,6.064e+03,5.494e+03,1.591e+04,2.747e+04
140.7,4.612e+03,5.320e+03,1.436e+04,2.429e+04
142.4,3.509e+03,5.254e+03,1.289e+04,2.165e+04
144.0,2.995e+03,5.320e+03,1.279e+04,2.110e+04
145.7,2.766e+03,5.134e+03,1.258e+04,2.048e+04
147.3,2.905e+03,5.074e+03,1.145e+04,1.943e+04
148.9,2.992e+03,4.998e+03,1.005e+04,1.804e+04
150.6,3.208e+03,4.726e+03,8.594e+03,1.653e+04
152.2,3.799e+03,4.744e+03,8.119e+03,1.666e+04
153.8,4.116e+03,4.604e+03,7.510e+03,1.623e+04
155.5,4.183e+03,4.126e+03,6.658e+03,1.497e+04
157.1,4.143e+03,3.584e+03,6.267e+03,1.399e+04
158.8,3.898e+03,3.252e+03,6.332e+03,1.348e+04
160.4,3.662e+03,3.135e+03,6.465e+03,1.326e+04
162.0,3.772e+03,3.356e+03,6.604e+03,1.373e+04
163.7,4.133e+03,3.291e+03,6.350e+03,1.377e+04
165.3,4.326e+03,3.373e+03,5.986e+03,1.369e+04
