freq,psd_x,psd_y,psd_z,psd_xyz
61.2,4.702e+05,6.026e+02,6.688e+02,4.715e+05
62.7,5.703e+05,7.938e+02,9.680e+02,5.721e+05
64.3,7.394e+05,9.438e+02,1.723e+03,7.421e+05
65.9,9.534e+05,1.663e+03,3.364e+03,9.584e+05
67.5,1.084e+06,5.139e+03,5.932e+03,1.095e+06
69.0,1.101e+06,1.321e+04,9.209e+03,1.124e+06
70.6,1.100e+06,2.161e+04,1.302e+04,1.135e+06
72.2,1.061e+06,2.468e+04,1.485e+04,1.101e+06
73.7,9.876e+05,2.030e+04,1.336e+04,1.021e+06
75.3,8.981e+05,1.188e+04,1.124e+04,9.212e+05
76.9,8.214e+05,6.164e+03,1.143e+04,8.390e+05
78.4,7.619e+05,3.579e+03,1.169e+04,7.772e+05
80.0,6.893e+05,2.678e+03,9.145e+03,7.011e+05
81.6,5.983e+05,2.342e+03,6.398e+03,6.070e+05
83.1,4.865e+05,1.960e+03,3.979e+03,4.924e+05
84.7,3.695e+05,1.481e+03,2.387e+03,3.734e+05
86.3,2.728e+05,1.088e+03,1.503e+03,2.754e+05
87.8,1.966e+05,8.986e+02,1.149e+03,1.987e+05
89.4,1.375e+05,8.092e+02,8.967e+02,1.392e+05
91.0,9.581e+04,6.987e+02,7.221e+02,9.723e+04
92.5,6.785e+04,6.197e+02,7.099e+02,6.918e+04
94.1,4.843e+04,5.152e+02,6.849e+02,4.963e+04
95.7,3.728e+04,4.892e+02,8.229e+02,3.860e+04
97.3,3.859e+04,4.581e+02,9.040e+02,3.995e+04
98.8,5.420e+04,3.191e+02,6.655e+02,5.518e+04
100.4,7.706e+04,4.197e+02,9.834e+02,7.846e+04
102.0,9.447e+04,9.491e+02,2.237e+03,9.766e+04
103.5,1.093e+05,1.421e+03,2.886e+03,1.136e+05
105.1,1.103e+05,1.315e+03,2.271e+03,1.139e+05
106.7,1.055e+05,1.700e+03,3.006e+03,1.102e+05
108.2,1.098e+05,3.003e+03,3.955e+03,1.167e+05
109.8,1.405e+05,4.688e+03,4.559e+03,1.497e+05
111.4,1.635e+05,6.406e+03,6.069e+03,1.760e+05
112.9,1.799e+05,8.208e+03,7.462e+03,1.956e+05
114.5,1.862e+05,9.904e+03,7.926e+03,2.040e+05
116.1,1.713e+05,9.320e+03,6.195e+03,1.868e+05
117.6,1.584e+05,5.791e+03,3.282e+03,1.675e+05
119.2,1.694e+05,2.705e+03,1.934e+03,1.741e+05
120.8,1.896e+05,1.640e+03,2.073e+03,1.933e+05
122.4,2.174e+05,1.312e+03,2.277e+03,2.210e+05
123.9,2.393e+05,1.236e+03,2.386e+03,2.429e+05
125.5,2.477e+05,1.589e+03,2.327e+03,2.517e+05
127.1,2.488e+05,2.054e+03,2.054e+03,2.529e+05
128.6,2.127e+05,2.299e+03,1.855e+03,2.169e+05
130.2,1.801e+05,3.114e+03,1.566e+03,1.848e+05
131.8,1.520e+05,2.013e+03,8.779e+02,1.549e+05
133.3,6.297e+04,7.171e+02,3.393e+02,6.403e+04
134.9,1.326e+04,2.206e+02,1.069e+02,1.358e+04
136.5,1.073e+04,2.250e+02,7.260e+01,1.103e+04
138.0,1.037e+04,2.403e+02,6.066e+01,1.067e+04
139.6,1.002e+04,2.617e+02,6.479e+01,1.035e+04
141.2,1.005e+04,2.739e+02,9.364e+01,1.041e+04
142.7,9.946e+03,2.474e+02,8.362e+01,1.028e+04
144.3,9.559e+03,2.665e+02,6.927e+01,9.895e+03
145.9,9.394e+03,3.704e+02,1.125e+02,9.876e+03
147.5,9.599e+03,4.629e+02,1.207e+02,1.018e+04
149.0,9.648e+03,4.813e+02,1.025e+02,1.023e+04
150.6,9.997e+03,4.960e+02,1.023e+02,1.060e+04
152.2,1.159e+04,5.368e+02,1.332e+02,1.226e+04
153.7,1.253e+04,6.431e+02,1.105e+02,1.328e+04
155.3,1.259e+04,5.889e+02,1.012e+02,1.328e+04
156.9,1.344e+04,5.234e+02,1.182e+02,1.408e+04
158.4,1.393e+04,5.675e+02,1.294e+02,1.463e+04
160.0,1.374e+04,6.627e+02,1.257e+02,1.453e+04
161.6,1.388e+04,7.458e+02,1.218e+02,1.474e+04
163.1,1.464e+04,9.197e+02,1.400e+02,1.569e+04
164.7,1.415e+04,1.081e+03,1.311e+02,1.537e+04
166.3,1.375e+04,1.276e+03,1.004e+02,1.512e+04
167.8,1.373e+04,1.393e+03,8.011e+01,1.520e+04
169.4,1.405e+04,1.466e+03,7.681e+01,1.559e+04
171.0,1.367e+04,1.398e+03,8.076e+01,1.515e+04
172.6,1.314e+04,1.338e+03,8.109e+01,1.455e+04
174.1,1.286e+04,1.393e+03,8.148e+01,1.434e+04
175.7,1.382e+04,1.564e+03,8.781e+01,1.548e+04
177.3,1.394e+04,1.549e+03,1.017e+02,1.559e+04
178.8,1.350e+04,1.519e+03,9.888e+01,1.512e+04
180.4,1.328e+04,1.538e+03,9.321e+01,1.491e+04
182.0,1.422e+04,1.671e+03,8.460e+01,1.598e+04
183.5,1.546e+04,1.878e+03,8.769e+01,1.743e+04
185.1,1.503e+04,1.864e+03,9.803e+01,1.699e+04
186.7,1.481e+04,1.982e+03,1.103e+02,1.690e+04
188.2,1.534e+04,2.321e+03,1.105e+02,1.777e+04
189.8,1.649e+04,2.992e+03,1.092e+02,1.959e+04
191.4,1.753e+04,3.887e+03,1.176e+02,2.154e+04
192.9,1.754e+04,4.366e+03,1.411e+02,2.205e+04
194.5,1.725e+04,4.213e+03,1.741e+02,2.164e+04
196.1,1.695e+04,3.831e+03,2.253e+02,2.100e+04
197.6,1.659e+04,3.379e+03,2.643e+02,2.024e+04
199.2,1.629e+04,2.969e+03,2.888e+02,1.955e+04
