freq,psd_x,psd_y,psd_z,psd_xyz
0.0,4.987e+02,5.572e+00,6.501e+00,5.108e+02
1.6,2.852e+02,1.442e+01,2.504e+01,3.247e+02
3.1,2.400e+01,1.526e+01,2.590e+01,6.515e+01
4.7,3.418e+02,1.419e+01,2.714e+01,3.831e+02
6.2,1.189e+03,1.510e+01,2.891e+01,1.233e+03
7.8,1.845e+03,1.525e+01,2.884e+01,1.889e+03
9.3,2.625e+03,1.601e+01,2.785e+01,2.669e+03
10.9,3.552e+03,1.680e+01,2.841e+01,3.598e+03
12.4,4.626e+03,1.649e+01,3.035e+01,4.673e+03
14.0,5.794e+03,1.618e+01,3.201e+01,5.842e+03
15.5,7.107e+03,1.571e+01,3.020e+01,7.153e+03
17.1,8.472e+03,1.758e+01,3.425e+01,8.524e+03
18.6,9.910e+03,3.246e+01,4.368e+01,9.986e+03
20.2,1.168e+04,3.923e+01,4.165e+01,1.176e+04
21.7,1.417e+04,2.866e+01,3.853e+01,1.424e+04
23.3,1.764e+04,2.034e+01,4.232e+01,1.771e+04
24.8,2.113e+04,1.613e+01,5.104e+01,2.120e+04
26.4,2.415e+04,1.598e+01,5.742e+01,2.422e+04
27.9,2.709e+04,1.683e+01,5.931e+01,2.716e+04
29.5,3.000e+04,1.815e+01,5.385e+01,3.007e+04
31.0,3.317e+04,1.880e+01,5.134e+01,3.324e+04
32.6,3.799e+04,1.826e+01,5.587e+01,3.807e+04
34.1,4.452e+04,1.855e+01,6.412e+01,4.461e+04
35.7,5.175e+04,2.046e+01,6.813e+01,5.184e+04
37.2,5.938e+04,2.008e+01,8.111e+01,5.948e+04
38.8,6.707e+04,2.224e+01,9.206e+01,6.718e+04
40.3,7.605e+04,2.293e+01,9.882e+01,7.617e+04
41.9,8.663e+04,2.429e+01,1.186e+02,8.677e+04
43.4,9.953e+04,2.746e+01,1.440e+02,9.970e+04
45.0,1.133e+05,3.398e+01,1.686e+02,1.135e+05
46.5,1.262e+05,4.642e+01,1.787e+02,1.264e+05
48.1,1.400e+05,6.172e+01,1.830e+02,1.403e+05
49.6,1.560e+05,6.915e+01,1.972e+02,1.563e+05
51.2,1.755e+05,8.070e+01,2.144e+02,1.758e+05
52.7,1.963e+05,1.148e+02,2.452e+02,1.967e+05
54.3,2.219e+05,1.710e+02,2.435e+02,2.223e+05
55.9,2.606e+05,1.725e+02,2.290e+02,2.610e+05
57.4,3.085e+05,1.866e+02,3.169e+02,3.090e+05
59.0,3.701e+05,2.509e+02,4.828e+02,3.708e+05
60.5,4.559e+05,4.674e+02,8.175e+02,4.572e+05
62.1,5.870e+05,6.948e+02,1.542e+03,5.892e+05
63.6,7.904e+05,1.225e+03,2.533e+03,7.942e+05
65.2,1.084e+06,2.778e+03,3.786e+03,1.090e+06
66.7,1.383e+06,5.942e+03,5.968e+03,1.395e+06
68.3,1.631e+06,9.980e+03,9.037e+03,1.650e+06
69.8,1.737e+06,1.101e+04,9.492e+03,1.758e+06
71.4,1.717e+06,8.178e+03,7.396e+03,1.733e+06
72.9,1.546e+06,5.978e+03,6.271e+03,1.558e+06
74.5,1.357e+06,4.578e+03,5.237e+03,1.367e+06
76.0,1.201e+06,5.039e+03,4.352e+03,1.211e+06
77.6,1.075e+06,6.439e+03,3.314e+03,1.085e+06
79.1,9.365e+05,7.068e+03,2.967e+03,9.465e+05
80.7,7.891e+05,6.969e+03,2.524e+03,7.986e+05
82.2,6.442e+05,5.736e+03,1.693e+03,6.517e+05
83.8,4.876e+05,3.903e+03,1.381e+03,4.929e+05
85.3,3.478e+05,2.472e+03,1.184e+03,3.515e+05
86.9,2.453e+05,1.614e+03,1.025e+03,2.479e+05
88.4,1.701e+05,8.986e+02,9.894e+02,1.720e+05
90.0,1.174e+05,5.033e+02,8.213e+02,1.187e+05
91.5,9.385e+04,3.867e+02,5.409e+02,9.478e+04
93.1,1.130e+05,4.482e+02,1.035e+03,1.145e+05
94.6,1.997e+05,6.269e+02,3.725e+03,2.040e+05
96.2,3.165e+05,8.602e+02,7.911e+03,3.253e+05
97.7,3.932e+05,1.017e+03,9.787e+03,4.040e+05
99.3,4.138e+05,1.179e+03,9.848e+03,4.248e+05
100.8,4.186e+05,1.510e+03,9.027e+03,4.291e+05
102.4,4.203e+05,1.765e+03,7.167e+03,4.292e+05
103.9,4.099e+05,1.979e+03,6.447e+03,4.184e+05
105.5,3.886e+05,2.751e+03,6.843e+03,3.982e+05
107.0,4.297e+05,5.347e+03,7.163e+03,4.423e+05
108.6,5.485e+05,8.432e+03,6.361e+03,5.633e+05
110.2,5.862e+05,1.065e+04,5.470e+03,6.024e+05
111.7,5.553e+05,1.300e+04,4.056e+03,5.724e+05
113.3,5.118e+05,1.294e+04,1.926e+03,5.267e+05
114.8,4.876e+05,9.899e+03,1.013e+03,4.985e+05
116.4,4.605e+05,6.461e+03,1.504e+03,4.685e+05
117.9,4.372e+05,4.903e+03,2.234e+03,4.444e+05
119.5,4.497e+05,4.515e+03,2.580e+03,4.568e+05
121.0,4.597e+05,4.060e+03,2.746e+03,4.665e+05
122.6,4.577e+05,3.425e+03,3.325e+03,4.644e+05
124.1,4.492e+05,2.918e+03,4.120e+03,4.563e+05
125.7,4.109e+05,2.288e+03,4.060e+03,4.172e+05
127.2,3.331e+05,1.959e+03,3.200e+03,3.383e+05
128.8,2.866e+05,2.969e+03,2.486e+03,2.920e+05
130.3,2.708e+05,3.656e+03,1.182e+03,2.756e+05
131.9,2.476e+05,3.261e+03,8.783e+02,2.518e+05
133.4,9.828e+04,1.338e+03,4.349e+02,1.001e+05
135.0,1.158e+04,3.088e+02,1.107e+02,1.200e+04
136.5,7.843e+03,3.093e+02,8.554e+01,8.238e+03
138.1,7.658e+03,3.728e+02,7.515e+01,8.106e+03
139.6,7.295e+03,4.188e+02,6.860e+01,7.782e+03
141.2,7.003e+03,5.308e+02,1.549e+02,7.688e+03
142.7,6.832e+03,7.073e+02,2.890e+02,7.828e+03
