freq,psd_x,psd_y,psd_z,psd_xyz
129.1,1.757e+05,1.299e+04,2.720e+03,1.914e+05
130.5,1.827e+05,1.095e+04,2.650e+03,1.963e+05
132.0,1.788e+05,9.879e+03,2.780e+03,1.914e+05
133.4,7.700e+04,4.721e+03,1.734e+03,8.346e+04
134.9,1.110e+04,1.479e+03,9.725e+02,1.355e+04
136.3,8.458e+03,1.297e+03,1.049e+03,1.080e+04
137.7,8.925e+03,1.124e+03,1.078e+03,1.113e+04
139.2,9.060e+03,9.599e+02,1.041e+03,1.106e+04
140.6,8.374e+03,1.002e+03,9.834e+02,1.036e+04
142.0,8.315e+03,1.072e+03,1.132e+03,1.052e+04
143.5,7.836e+03,1.059e+03,1.217e+03,1.011e+04
144.9,7.346e+03,1.107e+03,1.326e+03,9.779e+03
146.3,7.750e+03,1.154e+03,1.360e+03,1.026e+04
147.8,7.739e+03,1.353e+03,1.425e+03,1.052e+04
149.2,7.371e+03,1.555e+03,1.277e+03,1.020e+04
150.6,7.070e+03,1.548e+03,1.353e+03,9.971e+03
152.1,7.122e+03,1.588e+03,1.382e+03,1.009e+04
153.5,7.009e+03,1.470e+03,1.270e+03,9.749e+03
154.9,6.988e+03,1.508e+03,1.267e+03,9.763e+03
156.4,7.297e+03,1.317e+03,1.074e+03,9.688e+03
157.8,7.776e+03,1.234e+03,7.405e+02,9.751e+03
159.2,7.666e+03,1.052e+03,6.317e+02,9.350e+03
160.7,7.426e+03,1.076e+03,6.149e+02,9.117e+03
162.1,7.955e+03,1.181e+03,5.884e+02,9.724e+03
163.5,8.606e+03,1.129e+03,5.410e+02,1.028e+04
165.0,8.646e+03,1.043e+03,4.817e+02,1.017e+04
166.4,8.496e+03,1.015e+03,5.347e+02,1.005e+04
167.8,8.628e+03,1.082e+03,5.190e+02,1.023e+04
169.3,9.283e+03,1.313e+03,5.142e+02,1.111e+04
170.7,9.033e+03,1.323e+03,5.075e+02,1.086e+04
172.2,9.017e+03,1.474e+03,5.227e+02,1.101e+04
173.6,9.505e+03,1.806e+03,5.931e+02,1.190e+04
175.0,1.025e+04,2.097e+03,5.782e+02,1.293e+04
176.5,1.086e+04,2.244e+03,5.406e+02,1.365e+04
177.9,1.047e+04,2.132e+03,5.179e+02,1.312e+04
179.3,1.030e+04,1.845e+03,5.442e+02,1.269e+04
180.8,1.093e+04,1.850e+03,5.999e+02,1.338e+04
182.2,1.267e+04,2.282e+03,5.958e+02,1.554e+04
183.6,1.295e+04,2.424e+03,6.286e+02,1.600e+04
185.1,1.238e+04,2.506e+03,6.199e+02,1.550e+04
186.5,1.184e+04,2.461e+03,6.070e+02,1.491e+04
187.9,1.184e+04,2.424e+03,6.633e+02,1.493e+04
189.4,1.284e+04,2.553e+03,6.197e+02,1.601e+04
190.8,1.444e+04,2.691e+03,5.856e+02,1.772e+04
192.2,1.498e+04,2.779e+03,5.921e+02,1.835e+04
193.7,1.473e+04,2.756e+03,6.150e+02,1.811e+04
195.1,1.461e+04,2.790e+03,5.730e+02,1.797e+04
196.5,1.497e+04,2.995e+03,5.258e+02,1.849e+04
198.0,1.690e+04,3.560e+03,5.493e+02,2.101e+04
199.4,1.948e+04,4.215e+03,5.623e+02,2.426e+04
