freq,psd_x,psd_y,psd_z,psd_xyz
88.8,3.459e+03,1.376e+04,8.270e+03,2.549e+04
90.3,3.750e+03,1.147e+04,8.190e+03,2.341e+04
91.9,4.358e+03,9.235e+03,8.400e+03,2.199e+04
93.5,4.540e+03,7.546e+03,8.771e+03,2.086e+04
95.0,4.590e+03,6.857e+03,8.907e+03,2.035e+04
96.6,4.662e+03,6.664e+03,9.408e+03,2.073e+04
98.1,4.773e+03,7.189e+03,1.003e+04,2.199e+04
99.7,4.591e+03,6.317e+03,9.418e+03,2.033e+04
101.3,5.084e+03,6.457e+03,9.846e+03,2.139e+04
102.8,5.725e+03,7.825e+03,1.233e+04,2.588e+04
104.4,6.365e+03,9.976e+03,1.739e+04,3.373e+04
105.9,7.450e+03,1.018e+04,2.231e+04,3.993e+04
107.5,8.517e+03,9.231e+03,2.532e+04,4.307e+04
109.0,9.526e+03,7.692e+03,3.011e+04,4.733e+04
110.6,9.878e+03,5.935e+03,3.351e+04,4.933e+04
112.2,9.561e+03,4.694e+03,3.656e+04,5.081e+04
113.7,1.258e+04,4.187e+03,4.610e+04,6.287e+04
115.3,1.647e+04,5.235e+03,4.958e+04,7.128e+04
116.8,1.826e+04,7.439e+03,4.531e+04,7.101e+04
118.4,2.219e+04,1.138e+04,4.853e+04,8.211e+04
119.9,3.293e+04,2.293e+04,6.991e+04,1.258e+05
121.5,3.846e+04,3.134e+04,7.709e+04,1.469e+05
123.1,3.473e+04,3.160e+04,5.753e+04,1.239e+05
124.6,3.793e+04,4.160e+04,5.167e+04,1.312e+05
126.2,4.256e+04,5.199e+04,4.845e+04,1.430e+05
127.7,4.690e+04,6.382e+04,4.869e+04,1.594e+05
129.3,5.236e+04,7.894e+04,4.938e+04,1.807e+05
130.8,5.127e+04,7.990e+04,4.898e+04,1.802e+05
132.4,4.087e+04,6.512e+04,4.131e+04,1.473e+05
134.0,1.712e+04,3.103e+04,1.869e+04,6.684e+04
135.5,1.029e+04,2.260e+04,1.240e+04,4.530e+04
137.1,1.218e+04,2.795e+04,1.354e+04,5.367e+04
138.6,1.422e+04,3.326e+04,1.371e+04,6.120e+04
140.2,1.619e+04,3.847e+04,1.652e+04,7.118e+04
141.8,1.805e+04,4.489e+04,1.991e+04,8.284e+04
143.3,2.025e+04,5.196e+04,2.220e+04,9.442e+04
144.9,2.250e+04,5.886e+04,2.393e+04,1.053e+05
146.4,2.491e+04,6.464e+04,2.484e+04,1.144e+05
148.0,2.695e+04,6.940e+04,2.511e+04,1.215e+05
149.5,2.796e+04,7.240e+04,2.428e+04,1.246e+05
151.1,2.851e+04,7.651e+04,2.413e+04,1.292e+05
152.7,2.861e+04,7.886e+04,2.437e+04,1.318e+05
154.2,2.912e+04,8.109e+04,2.396e+04,1.342e+05
155.8,3.107e+04,8.508e+04,2.427e+04,1.404e+05
157.3,3.292e+04,8.668e+04,2.434e+04,1.439e+05
158.9,3.286e+04,8.660e+04,2.487e+04,1.443e+05
160.4,3.318e+04,8.529e+04,2.468e+04,1.431e+05
162.0,3.160e+04,7.859e+04,2.317e+04,1.333e+05
163.6,2.730e+04,6.654e+04,2.076e+04,1.146e+05
165.1,2.269e+04,5.434e+04,1.765e+04,9.468e+04
166.7,1.783e+04,4.398e+04,1.449e+04,7.631e+04
168.2,1.517e+04,3.636e+04,1.303e+04,6.457e+04
169.8,1.414e+04,3.226e+04,1.312e+04,5.952e+04
171.3,1.235e+04,2.638e+04,1.284e+04,5.157e+04
172.9,1.031e+04,2.102e+04,1.172e+04,4.305e+04
174.5,9.743e+03,1.942e+04,1.125e+04,4.041e+04
176.0,8.978e+03,1.730e+04,1.069e+04,3.697e+04
177.6,7.851e+03,1.483e+04,1.030e+04,3.298e+04
179.1,6.890e+03,1.283e+04,9.701e+03,2.942e+04
180.7,6.800e+03,1.317e+04,9.529e+03,2.950e+04
182.3,6.638e+03,1.304e+04,9.472e+03,2.915e+04
183.8,6.408e+03,1.337e+04,9.273e+03,2.905e+04
185.4,6.405e+03,1.428e+04,8.933e+03,2.962e+04
186.9,6.481e+03,1.523e+04,8.857e+03,3.057e+04
188.5,6.663e+03,1.645e+04,8.686e+03,3.180e+04
190.0,7.157e+03,1.869e+04,8.961e+03,3.480e+04
191.6,7.729e+03,2.119e+04,9.245e+03,3.817e+04
193.2,8.912e+03,2.548e+04,9.264e+03,4.365e+04
194.7,1.011e+04,3.068e+04,9.080e+03,4.987e+04
196.3,1.044e+04,3.171e+04,8.637e+03,5.079e+04
197.8,1.010e+04,3.119e+04,8.277e+03,4.957e+04
199.4,9.492e+03,2.979e+04,7.643e+03,4.693e+04
