freq,psd_x,psd_y,psd_z,psd_xyz
65.3,8.496e+05,1.853e+03,1.714e+03,8.532e+05
66.7,1.085e+06,3.313e+03,2.492e+03,1.091e+06
68.2,1.158e+06,8.149e+03,3.607e+03,1.169e+06
69.7,1.122e+06,1.398e+04,6.106e+03,1.142e+06
71.2,1.073e+06,1.840e+04,9.530e+03,1.101e+06
72.7,1.010e+06,1.917e+04,1.248e+04,1.042e+06
74.1,9.277e+05,1.401e+04,1.149e+04,9.532e+05
75.6,8.437e+05,7.962e+03,8.700e+03,8.603e+05
77.1,8.200e+05,5.989e+03,7.858e+03,8.338e+05
78.6,8.368e+05,3.917e+03,6.459e+03,8.471e+05
80.1,8.200e+05,3.514e+03,5.365e+03,8.288e+05
81.6,7.639e+05,3.717e+03,4.763e+03,7.724e+05
83.0,6.482e+05,3.095e+03,4.048e+03,6.553e+05
84.5,5.003e+05,2.181e+03,3.038e+03,5.055e+05
86.0,3.768e+05,1.548e+03,2.381e+03,3.807e+05
87.5,2.837e+05,1.063e+03,1.876e+03,2.866e+05
89.0,2.127e+05,7.451e+02,1.521e+03,2.150e+05
90.5,1.629e+05,6.370e+02,1.292e+03,1.648e+05
91.9,1.315e+05,5.527e+02,1.057e+03,1.331e+05
93.4,1.195e+05,3.288e+02,6.119e+02,1.205e+05
94.9,1.273e+05,1.881e+02,3.242e+02,1.278e+05
96.4,1.710e+05,1.964e+02,2.598e+02,1.714e+05
97.9,2.262e+05,2.315e+02,4.752e+02,2.269e+05
99.4,2.359e+05,3.857e+02,1.779e+03,2.381e+05
100.8,2.108e+05,7.812e+02,3.517e+03,2.151e+05
102.3,1.796e+05,1.241e+03,4.079e+03,1.849e+05
103.8,1.658e+05,1.845e+03,4.725e+03,1.723e+05
105.3,1.675e+05,2.671e+03,5.935e+03,1.761e+05
106.8,1.881e+05,3.804e+03,7.869e+03,1.997e+05
108.3,2.141e+05,5.101e+03,9.854e+03,2.290e+05
109.7,2.294e+05,6.717e+03,1.112e+04,2.473e+05
111.2,2.268e+05,8.433e+03,1.206e+04,2.473e+05
112.7,2.162e+05,1.010e+04,1.310e+04,2.394e+05
114.2,2.102e+05,1.121e+04,1.242e+04,2.338e+05
115.7,2.065e+05,9.904e+03,8.348e+03,2.248e+05
117.2,2.002e+05,8.019e+03,5.193e+03,2.135e+05
118.6,2.069e+05,7.559e+03,4.378e+03,2.189e+05
120.1,2.171e+05,6.526e+03,3.172e+03,2.268e+05
121.6,2.173e+05,5.142e+03,2.235e+03,2.246e+05
123.1,2.208e+05,3.606e+03,1.260e+03,2.256e+05
124.6,2.251e+05,2.885e+03,9.048e+02,2.289e+05
126.1,2.271e+05,2.372e+03,6.766e+02,2.301e+05
127.5,2.309e+05,2.304e+03,5.894e+02,2.338e+05
129.0,2.316e+05,1.974e+03,4.932e+02,2.341e+05
130.5,2.043e+05,1.603e+03,4.430e+02,2.064e+05
132.0,1.721e+05,1.689e+03,5.272e+02,1.743e+05
133.5,6.466e+04,7.716e+02,2.884e+02,6.572e+04
135.0,9.671e+03,1.810e+02,1.069e+02,9.958e+03
136.4,7.596e+03,1.974e+02,1.044e+02,7.898e+03
137.9,7.375e+03,1.954e+02,1.030e+02,7.674e+03
139.4,7.136e+03,1.797e+02,9.597e+01,7.412e+03
140.9,6.966e+03,2.120e+02,1.003e+02,7.279e+03
142.4,6.851e+03,2.548e+02,1.119e+02,7.217e+03
143.8,6.578e+03,2.433e+02,1.045e+02,6.926e+03
145.3,6.337e+03,2.015e+02,7.852e+01,6.617e+03
146.8,6.323e+03,2.118e+02,7.005e+01,6.605e+03
148.3,6.129e+03,2.330e+02,6.190e+01,6.424e+03
149.8,5.431e+03,2.839e+02,6.912e+01,5.784e+03
151.3,5.124e+03,4.132e+02,8.011e+01,5.617e+03
152.7,5.305e+03,3.478e+02,6.123e+01,5.714e+03
154.2,6.379e+03,3.874e+02,4.584e+01,6.812e+03
155.7,7.412e+03,6.213e+02,4.100e+01,8.075e+03
157.2,8.431e+03,7.738e+02,4.343e+01,9.248e+03
158.7,8.870e+03,8.351e+02,4.777e+01,9.753e+03
160.2,8.697e+03,8.258e+02,5.773e+01,9.580e+03
161.6,8.544e+03,8.398e+02,6.669e+01,9.450e+03
163.1,8.610e+03,9.077e+02,7.643e+01,9.594e+03
164.6,8.230e+03,9.465e+02,7.707e+01,9.253e+03
166.1,7.913e+03,1.125e+03,9.340e+01,9.131e+03
167.6,8.057e+03,1.093e+03,7.258e+01,9.222e+03
169.1,8.438e+03,1.126e+03,6.058e+01,9.625e+03
170.5,8.219e+03,1.154e+03,5.617e+01,9.430e+03
172.0,7.900e+03,1.135e+03,5.229e+01,9.088e+03
173.5,7.570e+03,1.071e+03,5.895e+01,8.701e+03
175.0,7.786e+03,1.145e+03,7.063e+01,9.002e+03
176.5,8.034e+03,1.335e+03,7.519e+01,9.444e+03
178.0,7.931e+03,1.370e+03,6.778e+01,9.369e+03
179.4,7.887e+03,1.486e+03,7.559e+01,9.449e+03
180.9,7.872e+03,1.402e+03,7.087e+01,9.345e+03
182.4,8.695e+03,1.345e+03,7.849e+01,1.012e+04
183.9,8.996e+03,1.353e+03,8.274e+01,1.043e+04
185.4,8.593e+03,1.412e+03,7.627e+01,1.008e+04
186.9,8.447e+03,1.462e+03,7.744e+01,9.986e+03
188.3,8.527e+03,1.583e+03,8.302e+01,1.019e+04
189.8,9.493e+03,1.698e+03,1.108e+02,1.130e+04
191.3,9.952e+03,1.676e+03,1.494e+02,1.178e+04
192.8,9.344e+03,1.721e+03,1.783e+02,1.124e+04
194.3,8.914e+03,2.089e+03,1.632e+02,1.117e+04
195.8,8.650e+03,1.877e+03,1.494e+02,1.068e+04
197.2,8.499e+03,2.004e+03,1.423e+02,1.065e+04
198.7,9.502e+03,2.384e+03,1.166e+02,1.200e+04
