freq,psd_x,psd_y,psd_z,psd_xyz
0.0,7.362e+00,1.040e+01,7.476e+02,7.654e+02
1.5,2.476e+01,3.432e+01,4.699e+02,5.290e+02
3.0,3.116e+01,3.642e+01,7.270e+01,1.403e+02
4.5,3.612e+01,3.462e+01,3.420e+02,4.127e+02
6.0,2.892e+01,3.334e+01,1.165e+03,1.228e+03
7.4,2.805e+01,3.991e+01,1.753e+03,1.821e+03
8.9,2.965e+01,4.375e+01,2.556e+03,2.629e+03
10.4,3.020e+01,3.959e+01,3.555e+03,3.625e+03
11.9,3.266e+01,4.411e+01,4.760e+03,4.837e+03
13.4,3.443e+01,4.660e+01,6.473e+03,6.554e+03
14.9,4.001e+01,4.971e+01,8.587e+03,8.677e+03
16.4,4.082e+01,5.456e+01,1.084e+04,1.094e+04
17.9,3.929e+01,6.011e+01,1.342e+04,1.352e+04
19.3,4.216e+01,6.824e+01,1.653e+04,1.664e+04
20.8,4.342e+01,6.679e+01,1.908e+04,1.919e+04
22.3,3.859e+01,7.990e+01,2.197e+04,2.209e+04
23.8,3.800e+01,8.161e+01,2.672e+04,2.684e+04
25.3,3.917e+01,9.000e+01,3.317e+04,3.330e+04
26.8,3.654e+01,9.810e+01,4.110e+04,4.124e+04
28.3,3.864e+01,1.176e+02,5.095e+04,5.111e+04
29.8,4.247e+01,1.418e+02,6.362e+04,6.381e+04
31.2,3.836e+01,1.619e+02,8.002e+04,8.022e+04
32.7,4.174e+01,2.090e+02,1.028e+05,1.031e+05
34.2,5.080e+01,2.770e+02,1.347e+05,1.350e+05
35.7,5.953e+01,3.632e+02,1.816e+05,1.821e+05
37.2,6.489e+01,4.887e+02,2.515e+05,2.521e+05
38.7,7.384e+01,6.958e+02,3.695e+05,3.703e+05
40.2,8.541e+01,1.038e+03,6.045e+05,6.056e+05
41.7,1.226e+02,1.780e+03,1.209e+06,1.211e+06
43.1,1.759e+02,2.984e+03,2.404e+06,2.407e+06
44.6,1.730e+02,3.171e+03,2.920e+06,2.923e+06
46.1,1.767e+02,2.647e+03,2.487e+06,2.490e+06
47.6,1.873e+02,2.221e+03,1.920e+06,1.922e+06
49.1,2.181e+02,2.015e+03,1.464e+06,1.466e+06
50.6,2.454e+02,2.102e+03,1.106e+06,1.108e+06
52.1,2.014e+02,2.521e+03,8.354e+05,8.382e+05
53.6,1.364e+02,3.442e+03,6.583e+05,6.619e+05
55.0,1.782e+02,3.872e+03,5.186e+05,5.226e+05
56.5,2.527e+02,3.517e+03,4.119e+05,4.157e+05
58.0,1.727e+02,3.982e+03,3.476e+05,3.517e+05
59.5,6.658e+01,4.268e+03,3.014e+05,3.057e+05
61.0,4.398e+01,3.852e+03,2.648e+05,2.687e+05
62.5,4.550e+01,3.332e+03,2.384e+05,2.417e+05
64.0,6.624e+01,2.867e+03,2.207e+05,2.236e+05
65.5,1.295e+02,2.287e+03,2.107e+05,2.131e+05
66.9,1.617e+02,1.383e+03,2.081e+05,2.096e+05
68.4,1.479e+02,5.942e+02,2.172e+05,2.179e+05
69.9,1.446e+02,4.648e+02,2.266e+05,2.272e+05
71.4,2.113e+02,1.606e+03,2.327e+05,2.345e+05
72.9,3.647e+02,4.352e+03,2.223e+05,2.270e+05
74.4,5.326e+02,7.593e+03,1.955e+05,2.036e+05
75.9,7.353e+02,1.033e+04,1.658e+05,1.768e+05
77.4,9.085e+02,1.196e+04,1.425e+05,1.554e+05
78.8,1.435e+03,1.263e+04,1.206e+05,1.347e+05
80.3,2.698e+03,1.248e+04,9.848e+04,1.137e+05
81.8,4.784e+03,1.152e+04,8.056e+04,9.687e+04
83.3,8.951e+03,1.048e+04,6.767e+04,8.709e+04
84.8,1.320e+04,9.470e+03,6.184e+04,8.451e+04
86.3,1.172e+04,9.896e+03,6.235e+04,8.396e+04
87.8,1.165e+04,9.946e+03,6.197e+04,8.357e+04
89.3,1.057e+04,9.095e+03,6.090e+04,8.056e+04
90.7,7.086e+03,8.816e+03,6.009e+04,7.600e+04
92.2,5.542e+03,8.742e+03,5.905e+04,7.333e+04
93.7,6.908e+03,7.992e+03,5.471e+04,6.961e+04
95.2,9.537e+03,6.285e+03,4.558e+04,6.140e+04
96.7,1.056e+04,4.423e+03,3.613e+04,5.111e+04
98.2,1.015e+04,2.738e+03,2.814e+04,4.103e+04
99.7,8.617e+03,1.455e+03,2.336e+04,3.343e+04
101.2,6.924e+03,7.737e+02,2.173e+04,2.943e+04
102.6,5.904e+03,6.333e+02,2.259e+04,2.913e+04
104.1,5.347e+03,9.622e+02,2.474e+04,3.105e+04
105.6,4.857e+03,1.799e+03,2.700e+04,3.365e+04
107.1,3.944e+03,2.636e+03,2.704e+04,3.362e+04
108.6,3.136e+03,2.813e+03,2.586e+04,3.181e+04
110.1,3.909e+03,3.323e+03,2.507e+04,3.230e+04
111.6,3.861e+03,3.240e+03,2.301e+04,3.011e+04
113.1,3.463e+03,2.906e+03,2.120e+04,2.757e+04
114.5,3.084e+03,2.524e+03,1.925e+04,2.486e+04
116.0,2.594e+03,2.160e+03,1.671e+04,2.147e+04
117.5,2.058e+03,2.245e+03,1.790e+04,2.221e+04
119.0,1.497e+03,2.286e+03,1.998e+04,2.377e+04
120.5,1.121e+03,2.122e+03,1.992e+04,2.316e+04
122.0,8.397e+02,2.114e+03,1.932e+04,2.227e+04
123.5,6.861e+02,2.181e+03,1.848e+04,2.135e+04
125.0,6.389e+02,2.105e+03,1.652e+04,1.927e+04
126.4,5.910e+02,2.295e+03,1.562e+04,1.851e+04
127.9,6.717e+02,2.746e+03,1.607e+04,1.949e+04
129.4,8.567e+02,2.721e+03,1.527e+04,1.885e+04
130.9,9.494e+02,2.575e+03,1.424e+04,1.776e+04
132.4,7.137e+02,1.831e+03,1.022e+04,1.277e+04
133.9,2.861e+02,5.685e+02,1.999e+03,2.853e+03
135.4,2.893e+02,2.695e+02,8.647e+01,6.453e+02
136.9,2.786e+02,1.730e+02,8.509e+01,5.367e+02
138.3,1.783e+02,1.510e+02,1.397e+02,4.690e+02
139.8,1.443e+02,2.057e+02,2.081e+02,5.581e+02
141.3,1.346e+02,3.067e+02,3.235e+02,7.648e+02
142.8,1.296e+02,3.835e+02,4.712e+02,9.842e+02
144.3,1.294e+02,5.162e+02,5.840e+02,1.230e+03
145.8,1.296e+02,6.285e+02,6.578e+02,1.416e+03
147.3,1.324e+02,5.885e+02,6.234e+02,1.344e+03
148.8,1.253e+02,4.959e+02,5.566e+02,1.178e+03
150.2,1.108e+02,4.515e+02,5.228e+02,1.085e+03
151.7,1.094e+02,4.012e+02,4.943e+02,1.005e+03
153.2,1.087e+02,3.533e+02,5.640e+02,1.026e+03
154.7,1.092e+02,3.899e+02,6.681e+02,1.167e+03
156.2,1.048e+02,4.142e+02,7.862e+02,1.305e+03
157.7,1.050e+02,5.163e+02,8.977e+02,1.519e+03
159.2,1.463e+02,7.037e+02,9.932e+02,1.843e+03
160.7,2.517e+02,1.046e+03,1.130e+03,2.427e+03
162.1,2.456e+02,1.221e+03,1.295e+03,2.762e+03
163.6,2.800e+02,1.333e+03,1.406e+03,3.019e+03
165.1,3.611e+02,1.376e+03,1.311e+03,3.049e+03
166.6,5.360e+02,1.398e+03,1.275e+03,3.209e+03
168.1,9.044e+02,1.675e+03,1.354e+03,3.933e+03
169.6,1.426e+03,2.171e+03,1.420e+03,5.017e+03
171.1,1.556e+03,2.533e+03,1.262e+03,5.351e+03
172.6,9.630e+02,2.542e+03,1.028e+03,4.533e+03
174.1,7.924e+02,2.313e+03,7.801e+02,3.886e+03
175.5,1.045e+03,1.994e+03,5.159e+02,3.555e+03
177.0,1.559e+03,1.635e+03,3.407e+02,3.535e+03
178.5,1.897e+03,1.376e+03,2.899e+02,3.563e+03
180.0,2.252e+03,1.301e+03,2.441e+02,3.797e+03
181.5,2.235e+03,1.276e+03,2.174e+02,3.728e+03
183.0,2.934e+03,1.491e+03,2.517e+02,4.677e+03
184.5,3.112e+03,1.359e+03,2.505e+02,4.721e+03
186.0,2.965e+03,1.240e+03,2.182e+02,4.423e+03
187.4,3.553e+03,1.366e+03,1.862e+02,5.105e+03
188.9,4.021e+03,1.529e+03,2.143e+02,5.764e+03
