freq,psd_x,psd_y,psd_z,psd_xyz
142.5,9.446e+03,2.300e+02,1.137e+02,9.789e+03
144.0,8.994e+03,1.584e+02,9.459e+01,9.247e+03
145.6,8.491e+03,1.094e+02,7.573e+01,8.677e+03
147.2,8.458e+03,1.134e+02,7.289e+01,8.645e+03
148.7,8.431e+03,2.049e+02,9.085e+01,8.727e+03
150.3,7.705e+03,2.674e+02,9.849e+01,8.071e+03
151.9,7.969e+03,4.555e+02,8.421e+01,8.508e+03
153.4,9.082e+03,5.461e+02,7.395e+01,9.702e+03
155.0,8.918e+03,3.046e+02,1.094e+02,9.332e+03
156.6,1.219e+04,3.881e+02,1.194e+02,1.269e+04
158.1,1.382e+04,6.660e+02,9.631e+01,1.459e+04
159.7,1.357e+04,8.322e+02,1.033e+02,1.451e+04
161.3,1.292e+04,8.397e+02,9.778e+01,1.386e+04
162.8,1.344e+04,9.685e+02,1.128e+02,1.452e+04
164.4,1.362e+04,1.187e+03,1.292e+02,1.493e+04
166.0,1.299e+04,1.339e+03,1.255e+02,1.446e+04
167.5,1.279e+04,1.318e+03,9.597e+01,1.420e+04
169.1,1.325e+04,1.371e+03,8.648e+01,1.471e+04
170.7,1.319e+04,1.456e+03,8.211e+01,1.473e+04
172.2,1.268e+04,1.516e+03,7.586e+01,1.427e+04
173.8,1.252e+04,1.667e+03,6.385e+01,1.425e+04
175.3,1.320e+04,1.895e+03,5.451e+01,1.515e+04
176.9,1.343e+04,1.975e+03,5.258e+01,1.546e+04
178.5,1.356e+04,2.012e+03,5.957e+01,1.563e+04
180.0,1.323e+04,2.286e+03,6.936e+01,1.559e+04
181.6,1.374e+04,2.525e+03,6.260e+01,1.633e+04
183.2,1.472e+04,2.568e+03,5.517e+01,1.734e+04
184.7,1.453e+04,2.434e+03,5.583e+01,1.702e+04
186.3,1.444e+04,2.212e+03,6.094e+01,1.672e+04
187.9,1.435e+04,2.152e+03,7.465e+01,1.658e+04
189.4,1.485e+04,2.453e+03,8.427e+01,1.739e+04
191.0,1.582e+04,3.087e+03,9.572e+01,1.901e+04
192.6,1.582e+04,3.295e+03,1.136e+02,1.922e+04
194.1,1.575e+04,3.038e+03,1.946e+02,1.898e+04
195.7,1.504e+04,3.278e+03,2.353e+02,1.856e+04
197.3,1.474e+04,3.121e+03,2.433e+02,1.810e+04
198.8,1.539e+04,3.181e+03,2.634e+02,1.883e+04
