freq,psd_x,psd_y,psd_z,psd_xyz
0.0,2.320e+00,1.047e+01,6.957e+02,7.085e+02
1.6,9.209e+00,1.435e+01,3.896e+02,4.132e+02
3.2,1.090e+01,1.231e+01,3.896e+01,6.216e+01
4.8,1.042e+01,1.314e+01,4.602e+02,4.838e+02
6.4,1.082e+01,1.309e+01,1.357e+03,1.381e+03
8.0,1.097e+01,1.214e+01,1.992e+03,2.015e+03
9.6,1.186e+01,1.326e+01,2.954e+03,2.979e+03
11.2,1.062e+01,1.297e+01,4.160e+03,4.184e+03
12.8,1.025e+01,1.334e+01,5.735e+03,5.758e+03
14.4,1.034e+01,1.406e+01,7.967e+03,7.991e+03
16.0,1.072e+01,1.449e+01,1.057e+04,1.059e+04
17.6,1.161e+01,1.338e+01,1.323e+04,1.325e+04
19.2,1.211e+01,2.157e+01,1.588e+04,1.591e+04
20.8,1.184e+01,5.023e+01,1.885e+04,1.892e+04
22.4,1.240e+01,2.604e+01,2.230e+04,2.234e+04
24.0,1.326e+01,1.292e+01,2.693e+04,2.695e+04
25.6,1.494e+01,1.444e+01,3.331e+04,3.334e+04
27.2,1.497e+01,1.562e+01,4.166e+04,4.169e+04
28.8,1.508e+01,1.434e+01,5.227e+04,5.230e+04
30.4,1.528e+01,1.242e+01,6.642e+04,6.645e+04
32.0,1.687e+01,1.128e+01,8.463e+04,8.465e+04
33.6,2.008e+01,1.169e+01,1.075e+05,1.075e+05
35.2,2.290e+01,1.200e+01,1.408e+05,1.409e+05
36.8,2.520e+01,1.240e+01,1.910e+05,1.911e+05
38.4,2.927e+01,1.212e+01,2.677e+05,2.677e+05
40.0,3.805e+01,1.269e+01,4.027e+05,4.028e+05
41.6,5.806e+01,1.297e+01,6.768e+05,6.769e+05
43.2,1.253e+02,2.939e+01,1.312e+06,1.313e+06
44.8,1.834e+02,1.125e+02,2.139e+06,2.139e+06
46.4,1.573e+02,1.755e+02,2.221e+06,2.222e+06
48.0,1.593e+02,1.389e+02,1.699e+06,1.700e+06
49.6,1.281e+02,1.171e+02,1.244e+06,1.244e+06
51.2,4.952e+01,1.313e+02,8.914e+05,8.916e+05
52.8,1.585e+01,1.871e+02,6.451e+05,6.453e+05
54.4,2.819e+01,3.308e+02,4.799e+05,4.803e+05
56.0,1.423e+02,4.208e+02,3.733e+05,3.738e+05
57.6,4.175e+02,4.509e+02,2.970e+05,2.979e+05
59.2,4.345e+02,6.971e+02,2.512e+05,2.524e+05
60.8,2.409e+02,8.506e+02,2.228e+05,2.239e+05
62.4,1.327e+02,9.624e+02,1.992e+05,2.003e+05
64.0,9.680e+01,1.091e+03,1.817e+05,1.829e+05
65.6,5.763e+01,1.254e+03,1.706e+05,1.719e+05
67.2,3.504e+01,1.393e+03,1.640e+05,1.655e+05
68.8,7.841e+01,1.390e+03,1.587e+05,1.602e+05
70.4,1.837e+02,9.866e+02,1.565e+05,1.577e+05
72.0,3.806e+02,7.566e+02,1.573e+05,1.584e+05
