freq,psd_x,psd_y,psd_z,psd_xyz
0.0,3.622e+02,1.710e+01,2.762e+01,4.069e+02
1.5,2.503e+02,7.449e+01,1.255e+02,4.503e+02
3.0,5.522e+01,7.512e+01,1.298e+02,2.602e+02
4.4,2.683e+02,6.648e+01,1.347e+02,4.695e+02
5.9,1.067e+03,6.460e+01,1.188e+02,1.250e+03
7.4,1.675e+03,5.880e+01,1.122e+02,1.846e+03
8.9,2.309e+03,5.945e+01,1.158e+02,2.485e+03
10.4,3.103e+03,5.831e+01,1.132e+02,3.274e+03
11.8,4.078e+03,5.533e+01,1.031e+02,4.237e+03
13.3,5.151e+03,6.154e+01,1.090e+02,5.322e+03
14.8,6.363e+03,6.018e+01,1.032e+02,6.527e+03
16.3,7.575e+03,5.865e+01,1.046e+02,7.738e+03
17.8,8.751e+03,5.914e+01,1.066e+02,8.916e+03
19.2,1.003e+04,5.668e+01,1.003e+02,1.019e+04
20.7,1.170e+04,5.463e+01,9.574e+01,1.185e+04
22.2,1.418e+04,5.624e+01,9.565e+01,1.433e+04
23.7,1.722e+04,5.815e+01,1.027e+02,1.739e+04
25.2,2.045e+04,5.701e+01,1.071e+02,2.062e+04
26.6,2.286e+04,5.806e+01,1.154e+02,2.303e+04
28.1,2.422e+04,5.749e+01,1.062e+02,2.438e+04
29.6,2.485e+04,5.869e+01,1.011e+02,2.501e+04
31.1,2.561e+04,6.702e+01,1.002e+02,2.578e+04
32.6,2.792e+04,7.888e+01,1.216e+02,2.812e+04
34.0,3.175e+04,8.057e+01,1.314e+02,3.197e+04
35.5,3.596e+04,7.326e+01,1.413e+02,3.617e+04
37.0,3.988e+04,7.123e+01,1.317e+02,4.008e+04
38.5,4.469e+04,6.985e+01,1.154e+02,4.488e+04
40.0,5.049e+04,6.778e+01,1.072e+02,5.067e+04
41.4,5.600e+04,6.740e+01,1.024e+02,5.617e+04
42.9,6.171e+04,6.969e+01,9.709e+01,6.188e+04
44.4,6.812e+04,7.671e+01,9.943e+01,6.830e+04
45.9,7.563e+04,8.540e+01,9.339e+01,7.581e+04
47.4,8.560e+04,1.025e+02,1.026e+02,8.580e+04
48.8,9.849e+04,1.165e+02,1.107e+02,9.872e+04
50.3,1.117e+05,1.278e+02,1.168e+02,1.119e+05
51.8,1.234e+05,1.410e+02,1.361e+02,1.237e+05
53.3,1.341e+05,2.058e+02,1.514e+02,1.345e+05
54.8,1.465e+05,3.493e+02,1.571e+02,1.470e+05
56.2,1.706e+05,4.965e+02,1.511e+02,1.713e+05
57.7,2.035e+05,5.241e+02,1.038e+02,2.041e+05
59.2,2.475e+05,6.488e+02,8.812e+01,2.482e+05
60.7,3.080e+05,1.030e+03,1.038e+02,3.091e+05
62.2,4.008e+05,1.421e+03,1.886e+02,4.024e+05
63.6,5.459e+05,1.924e+03,4.247e+02,5.482e+05
65.1,7.555e+05,3.360e+03,1.476e+03,7.603e+05
66.6,9.808e+05,6.223e+03,4.629e+03,9.916e+05
68.1,1.175e+06,8.914e+03,1.202e+04,1.196e+06
69.6,1.260e+06,1.101e+04,2.172e+04,1.292e+06
71.0,1.355e+06,1.308e+04,2.343e+04,1.391e+06
72.5,1.428e+06,1.327e+04,1.734e+04,1.458e+06
74.0,1.352e+06,1.069e+04,1.391e+04,1.377e+06
75.5,1.213e+06,9.042e+03,1.338e+04,1.235e+06
77.0,1.086e+06,9.507e+03,1.041e+04,1.106e+06
78.4,9.616e+05,1.057e+04,7.495e+03,9.796e+05
79.9,8.519e+05,1.180e+04,6.231e+03,8.699e+05
81.4,7.117e+05,1.106e+04,4.797e+03,7.276e+05
82.9,5.625e+05,8.748e+03,3.534e+03,5.748e+05
84.3,4.273e+05,6.317e+03,2.305e+03,4.359e+05
85.8,3.158e+05,3.927e+03,1.405e+03,3.211e+05
87.3,2.280e+05,1.953e+03,8.683e+02,2.308e+05
88.8,1.594e+05,7.138e+02,6.489e+02,1.608e+05
90.3,1.111e+05,3.503e+02,6.969e+02,1.121e+05
91.7,8.691e+04,6.997e+02,9.200e+02,8.853e+04
93.2,8.916e+04,1.304e+03,1.256e+03,9.172e+04
94.7,9.680e+04,1.647e+03,1.667e+03,1.001e+05
96.2,9.920e+04,1.137e+03,1.374e+03,1.017e+05
97.7,1.168e+05,6.177e+02,1.098e+03,1.185e+05
99.1,1.388e+05,4.873e+02,1.184e+03,1.405e+05
100.6,1.501e+05,4.009e+02,1.314e+03,1.519e+05
102.1,1.641e+05,2.139e+02,1.259e+03,1.655e+05
103.6,1.976e+05,1.250e+02,9.925e+02,1.987e+05
105.1,2.423e+05,5.928e+02,5.264e+02,2.434e+05
106.5,2.872e+05,2.087e+03,3.635e+02,2.896e+05
108.0,2.870e+05,3.141e+03,6.063e+02,2.908e+05
109.5,2.645e+05,2.980e+03,4.518e+02,2.679e+05
111.0,2.655e+05,2.758e+03,3.098e+02,2.685e+05
112.5,2.398e+05,1.560e+03,3.673e+02,2.417e+05
