freq,psd_x,psd_y,psd_z,psd_xyz
73.4,5.096e+03,3.393e+04,1.831e+05,2.221e+05
75.0,5.524e+03,3.980e+04,2.007e+05,2.460e+05
76.6,5.974e+03,4.389e+04,2.210e+05,2.708e+05
78.2,5.387e+03,4.248e+04,2.369e+05,2.848e+05
79.9,3.988e+03,3.708e+04,2.249e+05,2.659e+05
81.5,3.231e+03,3.313e+04,2.018e+05,2.382e+05
83.1,2.822e+03,3.160e+04,1.900e+05,2.245e+05
84.8,2.160e+03,3.342e+04,1.802e+05,2.158e+05
86.4,1.854e+03,3.262e+04,1.701e+05,2.045e+05
88.0,2.138e+03,2.894e+04,1.637e+05,1.948e+05
89.7,1.914e+03,2.695e+04,1.622e+05,1.911e+05
91.3,1.611e+03,2.583e+04,1.559e+05,1.833e+05
92.9,1.412e+03,2.361e+04,1.470e+05,1.720e+05
94.6,1.076e+03,2.009e+04,1.330e+05,1.542e+05
96.2,9.581e+02,1.762e+04,1.182e+05,1.368e+05
97.8,1.325e+03,1.630e+04,1.093e+05,1.269e+05
99.4,1.927e+03,1.456e+04,9.970e+04,1.162e+05
101.1,2.761e+03,1.370e+04,8.756e+04,1.040e+05
102.7,4.035e+03,1.379e+04,8.149e+04,9.931e+04
104.3,5.187e+03,1.490e+04,8.639e+04,1.065e+05
106.0,4.867e+03,1.478e+04,9.310e+04,1.127e+05
107.6,4.982e+03,1.671e+04,1.019e+05,1.236e+05
109.2,7.278e+03,2.223e+04,1.292e+05,1.587e+05
110.9,9.681e+03,2.688e+04,1.634e+05,1.999e+05
112.5,1.053e+04,2.815e+04,1.875e+05,2.262e+05
114.1,9.039e+03,2.748e+04,1.930e+05,2.296e+05
115.7,8.593e+03,2.408e+04,1.779e+05,2.106e+05
117.4,8.655e+03,2.056e+04,1.589e+05,1.881e+05
119.0,7.056e+03,1.988e+04,1.571e+05,1.841e+05
120.6,7.513e+03,2.049e+04,1.641e+05,1.921e+05
122.3,1.020e+04,2.014e+04,1.630e+05,1.933e+05
123.9,1.177e+04,2.017e+04,1.598e+05,1.918e+05
125.5,1.103e+04,1.953e+04,1.526e+05,1.831e+05
127.2,9.584e+03,1.813e+04,1.451e+05,1.728e+05
128.8,9.735e+03,1.884e+04,1.472e+05,1.758e+05
130.4,9.273e+03,1.980e+04,1.504e+05,1.794e+05
132.0,7.356e+03,1.822e+04,1.359e+05,1.615e+05
133.7,4.957e+03,1.079e+04,5.972e+04,7.547e+04
135.3,3.950e+03,7.564e+03,2.818e+04,3.969e+04
136.9,3.591e+03,7.062e+03,2.523e+04,3.588e+04
138.6,3.254e+03,6.578e+03,2.194e+04,3.177e+04
140.2,3.127e+03,6.292e+03,1.843e+04,2.785e+04
141.8,3.187e+03,5.429e+03,1.597e+04,2.459e+04
143.5,3.080e+03,4.959e+03,1.341e+04,2.145e+04
145.1,3.128e+03,4.484e+03,1.140e+04,1.901e+04
146.7,3.113e+03,3.772e+03,9.534e+03,1.642e+04
148.3,3.062e+03,3.400e+03,8.038e+03,1.450e+04
150.0,3.051e+03,3.231e+03,6.811e+03,1.309e+04
151.6,2.990e+03,2.930e+03,6.011e+03,1.193e+04
153.2,2.854e+03,2.727e+03,5.566e+03,1.115e+04
154.9,3.032e+03,2.741e+03,5.646e+03,1.142e+04
156.5,3.059e+03,2.568e+03,5.978e+03,1.161e+04
158.1,3.111e+03,2.601e+03,6.133e+03,1.185e+04
159.8,3.013e+03,2.462e+03,5.526e+03,1.100e+04
161.4,3.015e+03,2.420e+03,5.153e+03,1.059e+04
163.0,3.153e+03,2.547e+03,5.281e+03,1.098e+04
164.7,3.221e+03,2.889e+03,6.163e+03,1.227e+04
166.3,3.561e+03,3.725e+03,7.070e+03,1.436e+04
167.9,3.650e+03,4.397e+03,7.804e+03,1.585e+04
169.5,3.660e+03,4.898e+03,8.504e+03,1.706e+04
171.2,3.466e+03,4.997e+03,9.332e+03,1.779e+04
172.8,3.087e+03,5.163e+03,9.301e+03,1.755e+04
174.4,2.973e+03,5.342e+03,8.894e+03,1.721e+04
176.1,3.402e+03,5.214e+03,8.394e+03,1.701e+04
177.7,3.557e+03,4.756e+03,7.560e+03,1.587e+04
179.3,3.652e+03,4.456e+03,6.520e+03,1.463e+04
181.0,3.818e+03,3.881e+03,5.025e+03,1.272e+04
182.6,4.073e+03,3.908e+03,4.345e+03,1.233e+04
184.2,4.139e+03,3.736e+03,4.413e+03,1.229e+04
185.8,3.369e+03,3.230e+03,3.946e+03,1.055e+04
187.5,2.948e+03,2.850e+03,3.460e+03,9.258e+03
189.1,2.591e+03,3.101e+03,3.595e+03,9.287e+03
190.7,2.449e+03,3.247e+03,3.771e+03,9.467e+03
192.4,2.312e+03,3.359e+03,3.524e+03,9.195e+03
194.0,2.190e+03,3.403e+03,3.317e+03,8.910e+03
195.6,2.343e+03,3.442e+03,3.203e+03,8.988e+03
197.3,3.329e+03,3.410e+03,3.446e+03,1.019e+04
198.9,5.050e+03,3.095e+03,3.648e+03,1.179e+04
