freq,psd_x,psd_y,psd_z,psd_xyz
161.9,8.807e+04,5.862e+03,1.585e+03,9.551e+04
163.5,9.778e+04,5.117e+03,1.500e+03,1.044e+05
165.1,1.098e+05,4.706e+03,1.361e+03,1.159e+05
166.6,1.224e+05,3.771e+03,1.047e+03,1.273e+05
168.2,1.363e+05,3.141e+03,9.761e+02,1.404e+05
169.8,1.407e+05,3.139e+03,9.123e+02,1.448e+05
171.4,1.339e+05,2.876e+03,8.350e+02,1.376e+05
172.9,1.351e+05,2.927e+03,8.275e+02,1.388e+05
174.5,1.325e+05,3.388e+03,8.626e+02,1.367e+05
176.1,1.278e+05,3.958e+03,9.686e+02,1.328e+05
177.6,1.305e+05,4.698e+03,1.139e+03,1.363e+05
179.2,1.324e+05,5.215e+03,1.285e+03,1.389e+05
180.8,1.290e+05,5.116e+03,1.304e+03,1.354e+05
182.4,1.246e+05,4.983e+03,1.348e+03,1.310e+05
183.9,1.234e+05,4.707e+03,1.339e+03,1.295e+05
185.5,1.177e+05,4.944e+03,1.440e+03,1.241e+05
187.1,1.116e+05,5.443e+03,1.679e+03,1.187e+05
188.6,1.124e+05,4.467e+03,1.503e+03,1.183e+05
190.2,1.143e+05,4.885e+03,1.295e+03,1.205e+05
191.8,1.112e+05,6.082e+03,1.425e+03,1.187e+05
193.4,1.136e+05,6.695e+03,1.580e+03,1.219e+05
194.9,1.223e+05,7.731e+03,1.729e+03,1.318e+05
196.5,1.242e+05,7.986e+03,1.690e+03,1.339e+05
198.1,1.178e+05,1.247e+04,1.827e+03,1.321e+05
199.6,1.028e+05,1.744e+04,2.125e+03,1.223e+05
