freq,psd_x,psd_y,psd_z,psd_xyz
129.0,4.035e+03,6.553e+03,1.859e+04,2.918e+04
130.4,4.587e+03,7.618e+03,2.001e+04,3.222e+04
131.9,4.542e+03,8.911e+03,2.058e+04,3.404e+04
133.3,2.668e+03,5.698e+03,1.077e+04,1.914e+04
134.7,1.305e+03,2.884e+03,2.463e+03,6.652e+03
136.2,1.091e+03,2.542e+03,1.640e+03,5.273e+03
137.6,1.244e+03,1.849e+03,1.381e+03,4.473e+03
139.0,1.170e+03,1.272e+03,1.185e+03,3.627e+03
140.5,1.257e+03,1.054e+03,1.153e+03,3.464e+03
141.9,1.373e+03,1.041e+03,1.346e+03,3.760e+03
143.3,1.172e+03,1.162e+03,1.280e+03,3.614e+03
144.8,1.207e+03,1.116e+03,1.285e+03,3.608e+03
146.2,1.442e+03,1.138e+03,1.552e+03,4.132e+03
147.6,1.441e+03,1.368e+03,1.639e+03,4.447e+03
149.1,1.134e+03,1.693e+03,1.511e+03,4.338e+03
150.5,1.113e+03,2.056e+03,1.398e+03,4.568e+03
151.9,1.132e+03,2.632e+03,1.584e+03,5.349e+03
153.4,1.421e+03,2.378e+03,1.490e+03,5.289e+03
154.8,1.674e+03,2.189e+03,1.598e+03,5.461e+03
156.2,1.488e+03,2.400e+03,1.586e+03,5.474e+03
157.7,1.696e+03,2.553e+03,1.795e+03,6.044e+03
159.1,1.608e+03,2.605e+03,1.811e+03,6.024e+03
160.5,1.873e+03,3.012e+03,2.237e+03,7.121e+03
162.0,1.771e+03,3.069e+03,2.107e+03,6.947e+03
163.4,1.706e+03,2.498e+03,1.902e+03,6.106e+03
164.8,1.614e+03,2.599e+03,1.967e+03,6.180e+03
166.3,1.690e+03,2.567e+03,1.658e+03,5.915e+03
167.7,1.865e+03,2.938e+03,1.783e+03,6.586e+03
169.1,1.969e+03,3.848e+03,2.581e+03,8.398e+03
170.6,1.786e+03,3.500e+03,2.539e+03,7.825e+03
172.0,1.729e+03,3.330e+03,2.216e+03,7.275e+03
173.4,2.020e+03,3.539e+03,2.067e+03,7.626e+03
174.9,2.330e+03,3.705e+03,1.935e+03,7.970e+03
176.3,2.714e+03,4.071e+03,1.763e+03,8.548e+03
177.7,3.579e+03,4.006e+03,1.479e+03,9.064e+03
179.2,4.475e+03,4.711e+03,1.541e+03,1.073e+04
180.6,2.692e+03,5.517e+03,1.621e+03,9.830e+03
182.0,1.599e+03,4.885e+03,1.849e+03,8.333e+03
183.5,1.622e+03,4.334e+03,1.423e+03,7.379e+03
184.9,2.148e+03,3.795e+03,1.332e+03,7.275e+03
186.3,2.616e+03,3.869e+03,1.256e+03,7.741e+03
187.8,2.753e+03,4.859e+03,1.383e+03,8.994e+03
189.2,3.123e+03,5.153e+03,1.661e+03,9.938e+03
190.6,3.716e+03,4.839e+03,1.602e+03,1.016e+04
192.1,4.382e+03,4.235e+03,1.100e+03,9.717e+03
193.5,5.368e+03,4.470e+03,1.008e+03,1.085e+04
194.9,5.998e+03,4.595e+03,1.157e+03,1.175e+04
196.4,6.053e+03,4.084e+03,1.139e+03,1.128e+04
197.8,6.091e+03,3.391e+03,1.063e+03,1.055e+04
199.2,6.746e+03,3.017e+03,1.142e+03,1.090e+04
