freq,psd_x,psd_y,psd_z,psd_xyz
0.0,5.659e+01,5.518e+01,7.122e+02,8.239e+02
1.5,2.779e+02,2.684e+02,6.108e+02,1.157e+03
3.0,3.222e+02,3.209e+02,3.198e+02,9.629e+02
4.5,2.947e+02,3.186e+02,5.726e+02,1.186e+03
6.0,3.194e+02,2.930e+02,1.477e+03,2.090e+03
7.4,3.417e+02,3.231e+02,2.015e+03,2.680e+03
8.9,3.162e+02,3.120e+02,2.770e+03,3.398e+03
10.4,3.301e+02,3.477e+02,3.636e+03,4.314e+03
11.9,3.999e+02,4.505e+02,4.863e+03,5.714e+03
13.4,4.442e+02,5.122e+02,6.191e+03,7.147e+03
14.9,4.804e+02,5.346e+02,8.018e+03,9.033e+03
16.4,5.763e+02,6.331e+02,1.001e+04,1.122e+04
17.9,5.908e+02,5.968e+02,1.276e+04,1.395e+04
19.3,5.322e+02,5.441e+02,1.560e+04,1.668e+04
20.8,4.759e+02,4.970e+02,1.767e+04,1.865e+04
22.3,4.111e+02,4.326e+02,1.987e+04,2.071e+04
23.8,3.666e+02,3.586e+02,2.356e+04,2.428e+04
25.3,3.687e+02,3.658e+02,2.899e+04,2.972e+04
26.8,3.546e+02,3.846e+02,3.522e+04,3.596e+04
28.3,3.622e+02,4.153e+02,4.230e+04,4.307e+04
29.8,3.733e+02,4.235e+02,5.098e+04,5.177e+04
31.3,3.616e+02,4.512e+02,6.267e+04,6.348e+04
32.7,4.286e+02,5.671e+02,7.931e+04,8.031e+04
34.2,5.686e+02,8.174e+02,1.014e+05,1.028e+05
35.7,9.015e+02,1.386e+03,1.312e+05,1.335e+05
37.2,1.042e+03,1.578e+03,1.692e+05,1.718e+05
38.7,7.894e+02,1.310e+03,2.193e+05,2.214e+05
40.2,6.942e+02,1.201e+03,2.998e+05,3.017e+05
41.7,5.950e+02,1.055e+03,4.332e+05,4.349e+05
43.2,4.569e+02,8.635e+02,6.998e+05,7.012e+05
44.6,4.413e+02,7.312e+02,1.315e+06,1.316e+06
46.1,5.232e+02,8.097e+02,2.296e+06,2.298e+06
47.6,5.067e+02,1.664e+03,2.732e+06,2.734e+06
49.1,6.299e+02,2.484e+03,2.457e+06,2.461e+06
50.6,7.017e+02,3.303e+03,1.908e+06,1.912e+06
52.1,7.578e+02,4.519e+03,1.482e+06,1.487e+06
53.6,8.970e+02,5.263e+03,1.163e+06,1.169e+06
55.1,8.228e+02,4.335e+03,8.580e+05,8.632e+05
56.6,6.022e+02,4.782e+03,6.588e+05,6.641e+05
58.0,4.799e+02,5.770e+03,5.323e+05,5.385e+05
59.5,4.263e+02,5.407e+03,4.476e+05,4.534e+05
61.0,3.153e+02,4.292e+03,3.792e+05,3.838e+05
62.5,3.189e+02,3.419e+03,3.262e+05,3.299e+05
64.0,3.497e+02,2.633e+03,2.950e+05,2.980e+05
65.5,4.091e+02,1.803e+03,2.658e+05,2.680e+05
67.0,4.710e+02,1.166e+03,2.392e+05,2.409e+05
68.5,5.245e+02,1.255e+03,2.133e+05,2.151e+05
69.9,6.017e+02,1.698e+03,1.846e+05,1.869e+05
71.4,7.468e+02,1.862e+03,1.656e+05,1.682e+05
72.9,7.183e+02,1.863e+03,1.473e+05,1.498e+05
74.4,5.940e+02,1.729e+03,1.300e+05,1.323e+05
75.9,5.889e+02,1.948e+03,1.157e+05,1.182e+05
77.4,5.929e+02,2.167e+03,1.055e+05,1.083e+05
78.9,5.753e+02,2.361e+03,9.662e+04,9.956e+04
80.4,5.705e+02,2.650e+03,8.556e+04,8.878e+04
81.9,6.624e+02,2.865e+03,7.691e+04,8.043e+04
83.3,9.072e+02,3.177e+03,6.852e+04,7.260e+04
84.8,1.110e+03,3.254e+03,6.091e+04,6.527e+04
86.3,1.519e+03,3.404e+03,5.683e+04,6.176e+04
87.8,2.130e+03,3.765e+03,5.466e+04,6.056e+04
89.3,2.633e+03,4.345e+03,5.195e+04,5.893e+04
90.8,2.571e+03,4.900e+03,5.144e+04,5.891e+04
92.3,2.303e+03,5.060e+03,5.282e+04,6.018e+04
93.8,2.304e+03,5.065e+03,5.328e+04,6.065e+04
95.2,2.145e+03,5.256e+03,5.194e+04,5.934e+04
96.7,1.717e+03,5.126e+03,5.073e+04,5.758e+04
98.2,1.475e+03,5.493e+03,5.129e+04,5.826e+04
99.7,1.280e+03,6.125e+03,5.227e+04,5.968e+04
101.2,1.109e+03,6.557e+03,5.206e+04,5.973e+04
102.7,1.177e+03,6.027e+03,5.079e+04,5.799e+04
104.2,1.457e+03,5.918e+03,4.983e+04,5.720e+04
105.7,1.765e+03,6.192e+03,5.006e+04,5.802e+04
107.2,2.146e+03,6.003e+03,4.884e+04,5.699e+04
108.6,2.154e+03,5.613e+03,4.481e+04,5.258e+04
110.1,1.993e+03,5.577e+03,4.094e+04,4.851e+04
111.6,2.027e+03,5.823e+03,3.615e+04,4.400e+04
113.1,2.094e+03,5.418e+03,2.994e+04,3.745e+04
114.6,2.333e+03,4.474e+03,2.457e+04,3.138e+04
116.1,2.429e+03,3.367e+03,2.104e+04,2.683e+04
117.6,1.567e+03,2.431e+03,1.886e+04,2.285e+04
119.1,1.151e+03,2.080e+03,1.797e+04,2.120e+04
120.5,1.782e+03,3.066e+03,1.975e+04,2.459e+04
122.0,3.226e+03,5.219e+03,2.496e+04,3.341e+04
123.5,5.119e+03,7.447e+03,3.063e+04,4.320e+04
125.0,7.757e+03,9.538e+03,3.236e+04,4.966e+04
126.5,1.012e+04,1.078e+04,3.071e+04,5.160e+04
128.0,1.001e+04,1.147e+04,2.939e+04,5.087e+04
129.5,1.013e+04,1.100e+04,2.894e+04,5.007e+04
131.0,9.024e+03,1.037e+04,2.788e+04,4.728e+04
132.4,5.991e+03,7.768e+03,2.170e+04,3.545e+04
133.9,1.932e+03,2.509e+03,6.209e+03,1.065e+04
135.4,8.140e+02,1.076e+03,1.661e+03,3.551e+03
136.9,7.880e+02,1.245e+03,1.795e+03,3.828e+03
138.4,7.998e+02,1.627e+03,1.979e+03,4.406e+03
139.9,1.085e+03,1.781e+03,1.898e+03,4.764e+03
141.4,1.659e+03,1.797e+03,1.523e+03,4.980e+03
142.9,2.148e+03,1.921e+03,1.305e+03,5.373e+03
144.4,2.432e+03,1.795e+03,1.205e+03,5.432e+03
145.8,2.349e+03,1.301e+03,1.021e+03,4.671e+03
147.3,1.876e+03,1.077e+03,8.872e+02,3.839e+03
148.8,1.730e+03,8.337e+02,8.521e+02,3.416e+03
150.3,1.651e+03,7.723e+02,9.580e+02,3.381e+03
151.8,1.609e+03,7.310e+02,9.146e+02,3.255e+03
153.3,1.471e+03,5.583e+02,8.223e+02,2.852e+03
154.8,1.316e+03,4.849e+02,7.381e+02,2.539e+03
156.3,1.232e+03,4.041e+02,7.650e+02,2.401e+03
157.7,9.285e+02,4.750e+02,8.321e+02,2.236e+03
159.2,7.422e+02,4.970e+02,8.955e+02,2.135e+03
160.7,6.911e+02,6.426e+02,8.897e+02,2.223e+03
162.2,5.289e+02,6.734e+02,8.426e+02,2.045e+03
163.7,4.554e+02,6.988e+02,8.280e+02,1.982e+03
165.2,4.506e+02,6.539e+02,8.263e+02,1.931e+03
166.7,4.760e+02,7.464e+02,9.162e+02,2.139e+03
168.2,4.538e+02,1.268e+03,1.030e+03,2.751e+03
169.7,4.450e+02,1.696e+03,1.114e+03,3.255e+03
171.1,4.653e+02,2.008e+03,1.071e+03,3.545e+03
172.6,5.100e+02,2.398e+03,9.607e+02,3.869e+03
174.1,5.938e+02,2.434e+03,9.522e+02,3.980e+03
175.6,6.265e+02,2.434e+03,1.031e+03,4.091e+03
177.1,7.422e+02,2.383e+03,1.176e+03,4.301e+03
178.6,8.187e+02,2.017e+03,1.037e+03,3.873e+03
180.1,7.657e+02,1.671e+03,9.357e+02,3.373e+03
181.6,6.524e+02,1.389e+03,8.449e+02,2.886e+03
183.0,5.943e+02,1.435e+03,7.796e+02,2.809e+03
184.5,5.558e+02,1.452e+03,8.097e+02,2.817e+03
186.0,5.253e+02,1.084e+03,8.306e+02,2.440e+03
187.5,6.567e+02,9.516e+02,8.416e+02,2.450e+03
189.0,6.228e+02,8.117e+02,8.266e+02,2.261e+03
190.5,6.747e+02,7.846e+02,8.886e+02,2.348e+03
192.0,6.830e+02,7.760e+02,9.148e+02,2.374e+03
193.5,7.784e+02,8.704e+02,1.097e+03,2.746e+03
195.0,1.102e+03,9.654e+02,1.093e+03,3.160e+03
196.4,1.349e+03,9.539e+02,1.125e+03,3.428e+03
197.9,1.438e+03,1.086e+03,1.233e+03,3.757e+03
199.4,1.149e+03,9.071e+02,9.382e+02,2.994e+03
