freq,psd_x,psd_y,psd_z,psd_xyz
53.1,1.157e+04,1.070e+06,1.520e+03,1.083e+06
54.7,8.587e+03,7.299e+05,3.568e+03,7.421e+05
56.3,7.797e+03,5.114e+05,3.660e+03,5.228e+05
57.8,7.781e+03,4.698e+05,1.475e+03,4.791e+05
59.4,7.612e+03,4.389e+05,9.687e+02,4.475e+05
61.0,6.990e+03,3.907e+05,1.144e+03,3.988e+05
62.5,6.060e+03,3.406e+05,1.405e+03,3.480e+05
64.1,4.795e+03,2.894e+05,1.994e+03,2.962e+05
65.7,4.647e+03,2.393e+05,3.124e+03,2.471e+05
67.2,6.289e+03,1.948e+05,5.256e+03,2.063e+05
68.8,8.564e+03,1.591e+05,8.886e+03,1.765e+05
70.3,1.014e+04,1.309e+05,1.201e+04,1.530e+05
71.9,1.217e+04,1.065e+05,1.886e+04,1.375e+05
73.5,1.635e+04,8.351e+04,4.657e+04,1.464e+05
75.0,2.017e+04,7.784e+04,6.980e+04,1.678e+05
76.6,2.406e+04,8.486e+04,7.269e+04,1.816e+05
78.2,2.694e+04,8.897e+04,6.566e+04,1.816e+05
79.7,2.957e+04,9.012e+04,5.435e+04,1.740e+05
81.3,3.354e+04,9.812e+04,5.191e+04,1.836e+05
82.8,3.849e+04,1.258e+05,6.178e+04,2.260e+05
84.4,4.248e+04,1.862e+05,6.591e+04,2.946e+05
86.0,3.940e+04,2.854e+05,7.032e+04,3.951e+05
87.5,3.216e+04,3.671e+05,7.240e+04,4.717e+05
89.1,2.908e+04,4.026e+05,6.643e+04,4.981e+05
90.7,2.582e+04,3.996e+05,5.442e+04,4.799e+05
92.2,2.083e+04,3.622e+05,4.331e+04,4.263e+05
93.8,1.838e+04,3.149e+05,3.684e+04,3.701e+05
95.4,1.680e+04,2.677e+05,3.780e+04,3.223e+05
96.9,1.742e+04,2.347e+05,4.642e+04,2.985e+05
98.5,1.798e+04,2.276e+05,6.187e+04,3.075e+05
100.0,1.673e+04,2.554e+05,8.193e+04,3.541e+05
101.6,1.225e+04,3.086e+05,9.981e+04,4.207e+05
103.2,7.301e+03,3.454e+05,1.072e+05,4.599e+05
104.7,6.825e+03,3.614e+05,1.120e+05,4.802e+05
106.3,1.251e+04,3.765e+05,1.214e+05,5.104e+05
107.9,1.976e+04,3.888e+05,1.288e+05,5.374e+05
109.4,2.473e+04,4.014e+05,1.307e+05,5.568e+05
111.0,2.684e+04,4.113e+05,1.293e+05,5.674e+05
112.5,2.642e+04,4.160e+05,1.255e+05,5.679e+05
114.1,2.469e+04,4.172e+05,1.183e+05,5.601e+05
115.7,2.322e+04,4.129e+05,1.105e+05,5.466e+05
117.2,2.151e+04,3.987e+05,1.017e+05,5.219e+05
118.8,2.012e+04,3.783e+05,9.276e+04,4.912e+05
120.4,1.945e+04,3.692e+05,8.690e+04,4.755e+05
121.9,1.909e+04,3.605e+05,8.222e+04,4.618e+05
123.5,1.805e+04,3.479e+05,7.759e+04,4.436e+05
125.1,1.692e+04,3.327e+05,7.378e+04,4.234e+05
126.6,1.732e+04,3.286e+05,7.428e+04,4.202e+05
128.2,1.815e+04,3.379e+05,7.914e+04,4.352e+05
129.7,1.877e+04,3.520e+05,8.835e+04,4.591e+05
131.3,1.885e+04,3.605e+05,9.860e+04,4.780e+05
132.9,1.256e+04,2.368e+05,6.970e+04,3.191e+05
134.4,2.541e+03,3.379e+04,1.013e+04,4.646e+04
136.0,1.432e+03,5.796e+03,1.839e+03,9.067e+03
137.6,1.971e+03,7.828e+03,4.586e+03,1.438e+04
139.1,3.109e+03,1.382e+04,1.170e+04,2.863e+04
140.7,2.155e+03,8.857e+03,7.420e+03,1.843e+04
142.2,1.171e+03,3.514e+03,2.141e+03,6.825e+03
143.8,1.343e+03,2.979e+03,1.415e+03,5.737e+03
145.4,1.541e+03,3.089e+03,1.696e+03,6.326e+03
146.9,1.540e+03,2.878e+03,1.787e+03,6.205e+03
148.5,1.350e+03,2.615e+03,1.915e+03,5.880e+03
150.1,1.270e+03,2.052e+03,1.830e+03,5.152e+03
151.6,1.068e+03,1.747e+03,1.313e+03,4.129e+03
153.2,8.955e+02,1.952e+03,9.906e+02,3.838e+03
154.8,7.323e+02,1.919e+03,7.487e+02,3.400e+03
156.3,6.361e+02,1.825e+03,6.711e+02,3.133e+03
157.9,6.567e+02,1.857e+03,7.459e+02,3.260e+03
159.4,7.813e+02,2.364e+03,7.925e+02,3.938e+03
161.0,8.449e+02,3.045e+03,7.657e+02,4.656e+03
162.6,9.159e+02,3.868e+03,8.422e+02,5.626e+03
164.1,1.090e+03,5.175e+03,9.668e+02,7.232e+03
165.7,1.408e+03,6.035e+03,1.039e+03,8.481e+03
167.3,1.700e+03,4.421e+03,9.688e+02,7.090e+03
168.8,1.919e+03,3.026e+03,8.658e+02,5.811e+03
170.4,2.321e+03,2.624e+03,9.175e+02,5.863e+03
171.9,2.678e+03,2.975e+03,9.771e+02,6.630e+03
173.5,3.020e+03,4.001e+03,1.024e+03,8.045e+03
175.1,3.091e+03,4.027e+03,1.018e+03,8.136e+03
176.6,3.083e+03,3.169e+03,1.115e+03,7.367e+03
178.2,3.319e+03,2.885e+03,1.226e+03,7.430e+03
179.8,3.179e+03,2.818e+03,1.186e+03,7.183e+03
181.3,3.180e+03,2.808e+03,1.248e+03,7.235e+03
182.9,3.796e+03,2.364e+03,1.243e+03,7.403e+03
184.5,5.367e+03,2.081e+03,1.268e+03,8.717e+03
186.0,7.711e+03,2.966e+03,1.337e+03,1.202e+04
187.6,1.081e+04,4.508e+03,1.419e+03,1.674e+04
189.1,1.343e+04,5.908e+03,1.471e+03,2.081e+04
190.7,1.578e+04,6.976e+03,1.416e+03,2.417e+04
192.3,1.862e+04,8.825e+03,1.474e+03,2.892e+04
193.8,2.065e+04,1.151e+04,1.634e+03,3.379e+04
195.4,2.092e+04,1.510e+04,1.734e+03,3.776e+04
197.0,2.317e+04,1.883e+04,1.847e+03,4.386e+04
198.5,2.921e+04,2.227e+04,1.860e+03,5.333e+04
