freq,psd_x,psd_y,psd_z,psd_xyz
0.0,3.775e+00,4.781e+00,5.752e+02,5.837e+02
1.6,1.183e+01,1.282e+01,3.337e+02,3.583e+02
3.1,1.334e+01,1.419e+01,3.496e+01,6.249e+01
4.7,1.324e+01,1.395e+01,4.052e+02,4.324e+02
6.2,1.381e+01,1.450e+01,1.257e+03,1.285e+03
7.8,1.479e+01,1.476e+01,1.890e+03,1.920e+03
9.3,1.390e+01,1.376e+01,2.824e+03,2.851e+03
10.9,1.408e+01,1.451e+01,3.933e+03,3.962e+03
12.4,1.637e+01,1.409e+01,5.221e+03,5.252e+03
14.0,1.700e+01,1.537e+01,7.065e+03,7.098e+03
15.5,1.935e+01,1.517e+01,9.448e+03,9.483e+03
17.1,2.028e+01,1.475e+01,1.201e+04,1.205e+04
18.6,1.904e+01,2.216e+01,1.471e+04,1.475e+04
20.2,2.066e+01,2.227e+01,1.730e+04,1.734e+04
21.7,2.192e+01,1.782e+01,1.979e+04,1.983e+04
23.3,2.311e+01,1.540e+01,2.406e+04,2.410e+04
24.8,2.646e+01,1.440e+01,3.003e+04,3.007e+04
26.4,3.046e+01,1.368e+01,3.721e+04,3.726e+04
27.9,3.555e+01,1.431e+01,4.601e+04,4.606e+04
29.5,3.998e+01,1.601e+01,5.750e+04,5.756e+04
31.0,4.837e+01,1.528e+01,7.247e+04,7.253e+04
32.6,6.281e+01,1.384e+01,9.265e+04,9.273e+04
34.1,7.720e+01,1.231e+01,1.205e+05,1.206e+05
35.7,9.773e+01,1.355e+01,1.611e+05,1.613e+05
37.3,1.247e+02,1.529e+01,2.223e+05,2.224e+05
38.8,1.812e+02,1.748e+01,3.205e+05,3.207e+05
40.4,2.919e+02,1.939e+01,5.012e+05,5.016e+05
41.9,5.405e+02,2.261e+01,8.797e+05,8.802e+05
43.5,1.262e+03,1.068e+02,1.725e+06,1.727e+06
45.0,1.361e+03,7.930e+02,1.663e+06,1.666e+06
46.6,7.125e+02,2.171e+03,8.408e+05,8.437e+05
48.1,4.626e+02,4.069e+03,6.382e+05,6.427e+05
49.7,2.670e+02,6.222e+03,5.473e+05,5.538e+05
51.2,2.132e+02,6.889e+03,4.689e+05,4.760e+05
52.8,3.054e+02,6.479e+03,4.025e+05,4.092e+05
54.3,4.075e+02,5.425e+03,3.552e+05,3.611e+05
55.9,3.156e+02,4.306e+03,3.324e+05,3.370e+05
57.4,2.126e+02,3.912e+03,3.066e+05,3.107e+05
59.0,1.789e+02,4.059e+03,2.679e+05,2.722e+05
60.5,1.679e+02,4.014e+03,2.367e+05,2.409e+05
62.1,1.572e+02,3.836e+03,2.100e+05,2.140e+05
63.6,1.980e+02,3.891e+03,1.821e+05,1.862e+05
65.2,3.352e+02,4.206e+03,1.586e+05,1.632e+05
66.7,4.119e+02,4.277e+03,1.471e+05,1.518e+05
68.3,4.187e+02,4.195e+03,1.429e+05,1.475e+05
69.8,3.397e+02,3.671e+03,1.422e+05,1.462e+05
71.4,1.907e+02,2.880e+03,1.439e+05,1.470e+05
73.0,1.154e+02,1.928e+03,1.435e+05,1.456e+05
74.5,8.693e+01,1.129e+03,1.382e+05,1.394e+05
76.1,2.245e+02,5.438e+02,1.282e+05,1.290e+05
77.6,6.545e+02,3.042e+02,1.170e+05,1.180e+05
79.2,1.276e+03,4.908e+02,1.066e+05,1.084e+05
80.7,1.736e+03,4.675e+02,9.715e+04,9.935e+04
82.3,2.136e+03,1.315e+02,8.898e+04,9.124e+04
83.8,2.602e+03,1.582e+02,8.096e+04,8.372e+04
85.4,2.571e+03,2.051e+02,7.497e+04,7.775e+04
86.9,2.060e+03,3.251e+02,7.054e+04,7.292e+04
88.5,1.621e+03,5.684e+02,6.425e+04,6.644e+04
90.0,1.458e+03,7.332e+02,5.767e+04,5.986e+04
91.6,1.338e+03,9.647e+02,5.377e+04,5.607e+04
93.1,1.459e+03,1.197e+03,5.211e+04,5.477e+04
94.7,1.647e+03,1.378e+03,5.093e+04,5.396e+04
96.2,1.904e+03,1.586e+03,5.063e+04,5.412e+04
97.8,2.275e+03,1.931e+03,5.220e+04,5.641e+04
99.3,2.631e+03,2.290e+03,5.262e+04,5.754e+04
100.9,1.987e+03,2.895e+03,5.245e+04,5.733e+04
102.4,1.389e+03,3.494e+03,5.351e+04,5.839e+04
104.0,2.369e+03,4.062e+03,5.420e+04,6.063e+04
105.6,3.391e+03,4.726e+03,5.422e+04,6.234e+04
107.1,3.015e+03,5.610e+03,5.210e+04,6.072e+04
108.7,2.718e+03,6.232e+03,4.798e+04,5.693e+04
110.2,2.926e+03,6.534e+03,4.355e+04,5.301e+04
111.8,3.059e+03,7.078e+03,4.022e+04,5.036e+04
113.3,3.105e+03,7.196e+03,3.612e+04,4.642e+04
114.9,3.234e+03,6.689e+03,3.100e+04,4.092e+04
116.4,3.274e+03,4.980e+03,2.467e+04,3.292e+04
118.0,2.993e+03,2.954e+03,1.946e+04,2.541e+04
119.5,2.493e+03,1.655e+03,1.753e+04,2.168e+04
121.1,1.927e+03,1.081e+03,1.758e+04,2.059e+04
122.6,1.449e+03,8.734e+02,1.808e+04,2.040e+04
124.2,1.031e+03,8.483e+02,1.837e+04,2.025e+04
125.7,1.013e+03,9.362e+02,1.818e+04,2.013e+04
127.3,1.469e+03,8.096e+02,1.747e+04,1.975e+04
128.8,7.309e+02,7.602e+02,1.866e+04,2.015e+04
130.4,3.560e+02,7.484e+02,2.001e+04,2.111e+04
131.9,4.368e+02,9.700e+02,1.860e+04,2.001e+04
133.5,4.658e+02,1.171e+03,7.176e+03,8.813e+03
135.0,1.707e+03,1.430e+03,1.329e+03,4.465e+03
136.6,2.895e+03,2.452e+03,1.731e+03,7.079e+03
138.1,2.470e+03,2.209e+03,1.436e+03,6.115e+03
139.7,1.861e+03,1.801e+03,1.371e+03,5.033e+03
141.3,1.418e+03,1.465e+03,1.275e+03,4.157e+03
142.8,1.103e+03,1.363e+03,1.389e+03,3.855e+03
144.4,8.321e+02,1.882e+03,2.024e+03,4.738e+03
145.9,6.746e+02,2.853e+03,3.008e+03,6.535e+03
147.5,7.038e+02,3.730e+03,3.714e+03,8.147e+03
149.0,7.571e+02,4.482e+03,3.979e+03,9.217e+03
150.6,7.456e+02,5.217e+03,4.057e+03,1.002e+04
152.1,1.023e+03,5.733e+03,3.945e+03,1.070e+04
153.7,1.325e+03,5.779e+03,3.561e+03,1.066e+04
155.2,1.525e+03,5.371e+03,2.852e+03,9.748e+03
156.8,1.792e+03,4.782e+03,2.209e+03,8.784e+03
158.3,2.030e+03,4.150e+03,1.643e+03,7.822e+03
159.9,2.128e+03,3.537e+03,1.128e+03,6.793e+03
161.4,2.185e+03,2.971e+03,7.370e+02,5.893e+03
163.0,1.820e+03,2.120e+03,3.715e+02,4.311e+03
164.5,1.276e+03,1.596e+03,2.072e+02,3.080e+03
166.1,1.132e+03,1.312e+03,1.848e+02,2.628e+03
167.6,1.132e+03,9.544e+02,2.678e+02,2.355e+03
169.2,1.203e+03,6.236e+02,3.694e+02,2.196e+03
170.7,1.149e+03,3.815e+02,5.399e+02,2.070e+03
172.3,1.022e+03,2.428e+02,7.105e+02,1.975e+03
173.8,8.182e+02,1.341e+02,8.157e+02,1.768e+03
175.4,6.074e+02,8.351e+01,8.950e+02,1.586e+03
177.0,6.030e+02,1.153e+02,9.542e+02,1.673e+03
178.5,6.404e+02,1.911e+02,9.495e+02,1.781e+03
180.1,7.357e+02,3.124e+02,8.685e+02,1.917e+03
181.6,1.062e+03,4.169e+02,8.357e+02,2.315e+03
183.2,1.221e+03,4.507e+02,7.915e+02,2.463e+03
184.7,1.418e+03,4.576e+02,7.842e+02,2.660e+03
186.3,1.546e+03,5.096e+02,7.755e+02,2.832e+03
187.8,1.368e+03,5.905e+02,7.350e+02,2.693e+03
189.4,1.155e+03,6.812e+02,6.197e+02,2.456e+03
190.9,1.119e+03,7.420e+02,5.248e+02,2.386e+03
192.5,1.124e+03,6.579e+02,5.068e+02,2.289e+03
194.0,9.588e+02,5.623e+02,5.331e+02,2.054e+03
195.6,8.469e+02,4.559e+02,5.164e+02,1.819e+03
197.1,9.900e+02,3.998e+02,5.361e+02,1.926e+03
198.7,1.065e+03,3.828e+02,6.467e+02,2.095e+03
