freq,psd_x,psd_y,psd_z,psd_xyz
96.7,3.266e+04,1.388e+05,7.327e+04,2.447e+05
98.3,4.082e+04,1.286e+05,8.699e+04,2.565e+05
99.9,4.828e+04,1.216e+05,1.019e+05,2.718e+05
101.5,4.576e+04,1.192e+05,1.091e+05,2.741e+05
103.1,3.838e+04,1.191e+05,1.128e+05,2.702e+05
104.6,4.444e+04,1.210e+05,1.250e+05,2.905e+05
106.2,5.849e+04,1.225e+05,1.314e+05,3.125e+05
107.8,6.124e+04,1.104e+05,1.224e+05,2.940e+05
109.4,5.295e+04,8.998e+04,1.072e+05,2.501e+05
111.0,5.434e+04,7.134e+04,8.995e+04,2.156e+05
112.6,3.620e+04,5.614e+04,6.907e+04,1.614e+05
114.2,2.355e+04,4.094e+04,6.164e+04,1.261e+05
115.7,2.749e+04,2.808e+04,6.156e+04,1.171e+05
117.3,2.989e+04,2.623e+04,6.464e+04,1.208e+05
118.9,2.988e+04,3.822e+04,6.916e+04,1.373e+05
120.5,2.837e+04,5.171e+04,7.399e+04,1.541e+05
122.1,2.674e+04,5.741e+04,7.448e+04,1.586e+05
123.7,2.504e+04,6.070e+04,7.202e+04,1.578e+05
125.3,2.934e+04,6.349e+04,7.244e+04,1.653e+05
126.8,4.283e+04,6.486e+04,7.412e+04,1.818e+05
128.4,4.226e+04,7.141e+04,7.470e+04,1.884e+05
130.0,3.266e+04,9.385e+04,7.611e+04,2.026e+05
131.6,2.119e+04,1.027e+05,6.617e+04,1.901e+05
133.2,1.255e+04,7.258e+04,4.017e+04,1.253e+05
134.8,5.940e+03,3.992e+04,1.699e+04,6.285e+04
136.4,4.941e+03,3.645e+04,1.467e+04,5.606e+04
137.9,4.737e+03,3.627e+04,1.388e+04,5.489e+04
139.5,4.092e+03,3.485e+04,1.306e+04,5.200e+04
141.1,3.538e+03,3.226e+04,1.124e+04,4.704e+04
142.7,3.212e+03,2.961e+04,9.493e+03,4.232e+04
144.3,2.820e+03,2.750e+04,9.141e+03,3.946e+04
145.9,3.201e+03,2.456e+04,9.849e+03,3.761e+04
147.4,3.093e+03,2.226e+04,1.116e+04,3.652e+04
149.0,2.601e+03,2.212e+04,1.290e+04,3.762e+04
150.6,2.442e+03,2.249e+04,1.455e+04,3.949e+04
152.2,2.382e+03,2.185e+04,1.597e+04,4.020e+04
153.8,2.532e+03,2.067e+04,1.708e+04,4.028e+04
155.4,2.552e+03,1.690e+04,1.645e+04,3.590e+04
157.0,2.588e+03,1.271e+04,1.581e+04,3.110e+04
158.5,2.456e+03,9.761e+03,1.574e+04,2.796e+04
160.1,2.857e+03,9.078e+03,1.357e+04,2.550e+04
161.7,3.398e+03,9.886e+03,1.206e+04,2.535e+04
163.3,4.076e+03,1.201e+04,1.031e+04,2.640e+04
164.9,4.731e+03,1.599e+04,8.371e+03,2.909e+04
166.5,4.329e+03,1.749e+04,6.391e+03,2.821e+04
168.1,4.132e+03,1.765e+04,5.380e+03,2.716e+04
169.6,4.049e+03,1.760e+04,5.229e+03,2.688e+04
171.2,4.583e+03,1.606e+04,5.930e+03,2.658e+04
172.8,6.008e+03,1.489e+04,6.781e+03,2.768e+04
174.4,7.496e+03,1.616e+04,6.799e+03,3.045e+04
176.0,8.157e+03,1.985e+04,6.761e+03,3.477e+04
177.6,8.734e+03,2.186e+04,6.777e+03,3.738e+04
179.2,9.331e+03,2.307e+04,7.374e+03,3.977e+04
180.7,1.034e+04,2.481e+04,9.076e+03,4.423e+04
182.3,1.309e+04,2.991e+04,1.268e+04,5.568e+04
183.9,1.525e+04,3.371e+04,1.699e+04,6.596e+04
185.5,1.450e+04,3.266e+04,1.851e+04,6.567e+04
187.1,1.193e+04,2.880e+04,1.424e+04,5.496e+04
188.7,8.663e+03,2.283e+04,1.077e+04,4.226e+04
190.3,7.572e+03,1.972e+04,9.404e+03,3.669e+04
191.8,7.198e+03,1.669e+04,1.016e+04,3.404e+04
193.4,7.159e+03,1.501e+04,1.051e+04,3.267e+04
195.0,6.835e+03,1.305e+04,9.019e+03,2.891e+04
196.6,5.757e+03,9.816e+03,7.251e+03,2.282e+04
198.2,5.197e+03,8.782e+03,7.426e+03,2.141e+04
199.8,5.390e+03,8.359e+03,8.560e+03,2.231e+04
