freq,psd_x,psd_y,psd_z,psd_xyz
0.0,3.771e+02,8.221e+00,7.008e+00,3.924e+02
1.5,2.201e+02,1.927e+01,3.062e+01,2.700e+02
3.0,2.228e+01,1.767e+01,3.130e+01,7.125e+01
4.5,2.509e+02,1.876e+01,3.128e+01,3.010e+02
6.0,1.068e+03,2.017e+01,3.477e+01,1.123e+03
7.4,1.722e+03,1.913e+01,3.501e+01,1.776e+03
8.9,2.422e+03,2.124e+01,3.409e+01,2.477e+03
10.4,3.256e+03,2.125e+01,3.507e+01,3.312e+03
11.9,4.210e+03,2.137e+01,3.576e+01,4.267e+03
13.4,5.288e+03,2.176e+01,3.665e+01,5.346e+03
14.9,6.538e+03,2.303e+01,3.762e+01,6.598e+03
16.4,7.994e+03,2.505e+01,3.949e+01,8.058e+03
17.9,9.473e+03,2.822e+01,4.436e+01,9.545e+03
19.4,1.097e+04,2.448e+01,4.202e+01,1.104e+04
20.9,1.312e+04,2.261e+01,4.075e+01,1.318e+04
22.3,1.611e+04,2.586e+01,4.575e+01,1.618e+04
23.8,1.959e+04,2.775e+01,5.099e+01,1.966e+04
25.3,2.269e+04,2.903e+01,5.023e+01,2.277e+04
26.8,2.498e+04,2.949e+01,4.793e+01,2.506e+04
28.3,2.695e+04,2.883e+01,4.819e+01,2.703e+04
29.8,2.863e+04,3.088e+01,5.454e+01,2.872e+04
31.3,3.106e+04,4.060e+01,5.646e+01,3.115e+04
32.8,3.534e+04,4.467e+01,6.013e+01,3.544e+04
34.3,4.043e+04,4.891e+01,7.708e+01,4.056e+04
35.7,4.494e+04,4.763e+01,7.578e+01,4.507e+04
37.2,4.890e+04,4.216e+01,7.047e+01,4.901e+04
38.7,5.421e+04,4.090e+01,7.064e+01,5.432e+04
40.2,6.091e+04,4.370e+01,7.219e+01,6.102e+04
41.7,6.810e+04,4.748e+01,7.279e+01,6.822e+04
43.2,7.608e+04,5.575e+01,7.373e+01,7.621e+04
44.7,8.564e+04,6.875e+01,7.971e+01,8.579e+04
46.2,9.674e+04,8.502e+01,8.876e+01,9.691e+04
47.7,1.094e+05,1.161e+02,1.056e+02,1.097e+05
49.1,1.236e+05,1.345e+02,1.272e+02,1.239e+05
50.6,1.383e+05,1.517e+02,1.498e+02,1.386e+05
52.1,1.519e+05,1.752e+02,1.707e+02,1.523e+05
53.6,1.651e+05,3.050e+02,1.791e+02,1.656e+05
55.1,1.880e+05,5.233e+02,1.909e+02,1.887e+05
56.6,2.276e+05,6.593e+02,1.623e+02,2.284e+05
58.1,2.778e+05,8.576e+02,1.209e+02,2.788e+05
59.6,3.514e+05,1.207e+03,1.202e+02,3.527e+05
61.1,4.575e+05,1.672e+03,2.033e+02,4.593e+05
62.6,6.238e+05,2.248e+03,5.642e+02,6.266e+05
64.0,8.538e+05,3.903e+03,2.432e+03,8.601e+05
65.5,1.099e+06,7.464e+03,7.641e+03,1.114e+06
67.0,1.286e+06,1.167e+04,1.080e+04,1.308e+06
68.5,1.341e+06,1.447e+04,1.012e+04,1.365e+06
70.0,1.288e+06,1.407e+04,8.781e+03,1.311e+06
71.5,1.257e+06,1.162e+04,7.346e+03,1.276e+06
73.0,1.151e+06,7.001e+03,5.738e+03,1.164e+06
74.5,9.984e+05,3.281e+03,3.946e+03,1.006e+06
76.0,8.517e+05,2.308e+03,3.283e+03,8.573e+05
77.4,7.344e+05,3.543e+03,3.318e+03,7.412e+05
78.9,6.338e+05,4.380e+03,2.701e+03,6.409e+05
80.4,5.189e+05,4.365e+03,1.836e+03,5.251e+05
81.9,3.991e+05,4.101e+03,1.415e+03,4.046e+05
83.4,2.942e+05,3.510e+03,1.135e+03,2.989e+05
84.9,2.186e+05,2.884e+03,1.016e+03,2.225e+05
86.4,1.762e+05,2.269e+03,1.065e+03,1.796e+05
87.9,1.471e+05,1.937e+03,1.333e+03,1.504e+05
89.4,1.176e+05,1.474e+03,1.429e+03,1.205e+05
90.8,8.693e+04,1.266e+03,1.629e+03,8.982e+04
92.3,7.980e+04,1.341e+03,1.875e+03,8.302e+04
93.8,9.488e+04,1.311e+03,2.309e+03,9.850e+04
95.3,1.254e+05,1.526e+03,2.996e+03,1.300e+05
96.8,1.618e+05,2.161e+03,3.886e+03,1.678e+05
98.3,1.932e+05,2.671e+03,3.875e+03,1.998e+05
99.8,2.158e+05,1.991e+03,2.649e+03,2.205e+05
101.3,2.460e+05,1.754e+03,1.871e+03,2.496e+05
102.8,2.915e+05,3.578e+03,2.658e+03,2.977e+05
104.3,3.291e+05,5.497e+03,3.244e+03,3.379e+05
105.7,3.067e+05,5.703e+03,2.993e+03,3.154e+05
107.2,2.769e+05,5.398e+03,2.240e+03,2.845e+05
108.7,2.817e+05,5.313e+03,1.624e+03,2.886e+05
110.2,2.317e+05,4.481e+03,1.278e+03,2.375e+05
111.7,2.052e+05,3.741e+03,8.378e+02,2.098e+05
113.2,2.275e+05,4.567e+03,8.639e+02,2.330e+05
114.7,2.657e+05,5.679e+03,9.632e+02,2.723e+05
116.2,2.779e+05,6.256e+03,9.565e+02,2.851e+05
117.7,2.845e+05,7.180e+03,1.108e+03,2.928e+05
119.1,3.020e+05,9.188e+03,1.144e+03,3.123e+05
120.6,3.060e+05,1.050e+04,9.255e+02,3.174e+05
122.1,2.992e+05,1.187e+04,8.186e+02,3.119e+05
123.6,2.787e+05,1.334e+04,1.201e+03,2.933e+05
125.1,2.643e+05,1.425e+04,1.349e+03,2.799e+05
126.6,2.592e+05,1.582e+04,4.651e+02,2.755e+05
128.1,2.603e+05,1.671e+04,2.917e+02,2.773e+05
129.6,2.507e+05,1.788e+04,3.776e+02,2.690e+05
131.1,2.336e+05,1.803e+04,4.185e+02,2.520e+05
132.6,1.658e+05,1.304e+04,3.545e+02,1.792e+05
134.0,3.711e+04,2.904e+03,2.053e+02,4.022e+04
135.5,8.292e+03,6.635e+02,1.845e+02,9.140e+03
137.0,8.126e+03,5.884e+02,2.297e+02,8.944e+03
138.5,8.214e+03,6.374e+02,2.227e+02,9.074e+03
140.0,8.286e+03,6.791e+02,2.839e+02,9.249e+03
