freq,psd_x,psd_y,psd_z,psd_xyz
0.0,4.904e+02,5.709e+01,5.383e+01,6.013e+02
1.5,6.371e+02,3.023e+02,2.553e+02,1.195e+03
3.0,3.831e+02,3.161e+02,2.899e+02,9.891e+02
4.5,5.603e+02,2.945e+02,2.734e+02,1.128e+03
6.0,1.404e+03,2.884e+02,2.849e+02,1.977e+03
7.4,2.107e+03,2.918e+02,2.930e+02,2.692e+03
8.9,2.697e+03,2.668e+02,2.971e+02,3.261e+03
10.4,3.585e+03,2.953e+02,3.217e+02,4.202e+03
11.9,4.715e+03,3.339e+02,3.349e+02,5.384e+03
13.4,5.905e+03,4.390e+02,3.712e+02,6.715e+03
14.9,7.206e+03,5.510e+02,4.331e+02,8.190e+03
16.4,8.674e+03,7.749e+02,6.040e+02,1.005e+04
17.9,1.040e+04,8.401e+02,6.654e+02,1.190e+04
19.3,1.170e+04,7.378e+02,4.997e+02,1.293e+04
20.8,1.302e+04,5.399e+02,3.969e+02,1.396e+04
22.3,1.558e+04,3.897e+02,3.306e+02,1.630e+04
23.8,1.887e+04,3.554e+02,3.287e+02,1.955e+04
25.3,2.244e+04,3.432e+02,3.587e+02,2.314e+04
26.8,2.512e+04,3.754e+02,3.952e+02,2.589e+04
28.3,2.684e+04,3.640e+02,3.820e+02,2.759e+04
29.8,2.907e+04,4.046e+02,4.392e+02,2.991e+04
31.3,3.136e+04,4.352e+02,5.033e+02,3.230e+04
32.7,3.424e+04,6.120e+02,6.702e+02,3.552e+04
34.2,3.994e+04,8.749e+02,9.890e+02,4.180e+04
35.7,4.746e+04,1.489e+03,1.740e+03,5.069e+04
37.2,5.442e+04,1.835e+03,2.041e+03,5.830e+04
38.7,5.827e+04,1.258e+03,1.364e+03,6.089e+04
40.2,6.124e+04,8.442e+02,9.496e+02,6.304e+04
41.7,6.603e+04,6.753e+02,8.522e+02,6.756e+04
43.2,7.343e+04,5.138e+02,7.835e+02,7.473e+04
44.6,8.119e+04,3.826e+02,7.166e+02,8.229e+04
46.1,9.024e+04,3.790e+02,6.813e+02,9.130e+04
47.6,9.867e+04,3.493e+02,7.350e+02,9.976e+04
49.1,1.075e+05,3.750e+02,9.594e+02,1.088e+05
50.6,1.175e+05,4.631e+02,1.204e+03,1.191e+05
52.1,1.294e+05,5.807e+02,1.526e+03,1.315e+05
53.6,1.454e+05,8.869e+02,2.188e+03,1.485e+05
55.1,1.621e+05,8.018e+02,2.292e+03,1.652e+05
56.6,1.807e+05,6.733e+02,1.965e+03,1.834e+05
58.0,2.029e+05,5.751e+02,1.983e+03,2.054e+05
59.5,2.302e+05,4.706e+02,2.135e+03,2.328e+05
61.0,2.732e+05,4.424e+02,2.685e+03,2.764e+05
62.5,3.424e+05,5.654e+02,4.634e+03,3.476e+05
64.0,4.327e+05,9.098e+02,8.895e+03,4.425e+05
65.5,5.382e+05,1.420e+03,1.411e+04,5.538e+05
67.0,6.823e+05,2.067e+03,1.381e+04,6.982e+05
68.5,9.106e+05,2.123e+03,1.188e+04,9.246e+05
69.9,1.232e+06,1.524e+03,9.765e+03,1.243e+06
71.4,1.553e+06,1.570e+03,1.026e+04,1.564e+06
72.9,1.801e+06,2.381e+03,1.198e+04,1.816e+06
74.4,1.951e+06,3.544e+03,1.144e+04,1.966e+06
75.9,1.885e+06,4.381e+03,1.050e+04,1.900e+06
77.4,1.659e+06,4.755e+03,8.112e+03,1.672e+06
78.9,1.370e+06,5.080e+03,6.021e+03,1.381e+06
80.4,1.087e+06,5.347e+03,4.888e+03,1.097e+06
81.9,8.547e+05,5.159e+03,4.502e+03,8.644e+05
83.3,6.645e+05,4.543e+03,3.665e+03,6.727e+05
84.8,4.887e+05,3.728e+03,2.848e+03,4.953e+05
86.3,3.519e+05,3.056e+03,2.691e+03,3.576e+05
87.8,2.538e+05,2.617e+03,2.752e+03,2.592e+05
89.3,1.806e+05,2.242e+03,2.863e+03,1.857e+05
90.8,1.282e+05,1.955e+03,2.938e+03,1.331e+05
92.3,1.003e+05,1.899e+03,3.170e+03,1.054e+05
