freq,psd_x,psd_y,psd_z,psd_xyz
0.0,1.649e+02,2.001e+02,9.794e+02,1.344e+03
1.5,8.464e+02,1.051e+03,1.752e+03,3.650e+03
3.0,1.017e+03,1.274e+03,1.497e+03,3.787e+03
4.5,8.909e+02,1.106e+03,1.707e+03,3.704e+03
6.0,7.997e+02,9.659e+02,2.643e+03,4.409e+03
7.6,7.442e+02,9.817e+02,3.068e+03,4.794e+03
9.1,7.462e+02,1.059e+03,4.049e+03,5.853e+03
10.6,8.122e+02,1.114e+03,5.031e+03,6.957e+03
12.1,8.297e+02,1.173e+03,6.573e+03,8.576e+03
13.6,7.638e+02,1.085e+03,8.506e+03,1.035e+04
15.1,6.822e+02,8.212e+02,9.852e+03,1.136e+04
16.6,5.952e+02,7.822e+02,1.228e+04,1.366e+04
18.1,5.574e+02,7.227e+02,1.522e+04,1.650e+04
19.6,5.068e+02,6.489e+02,1.826e+04,1.941e+04
21.2,5.185e+02,6.335e+02,2.021e+04,2.136e+04
22.7,5.587e+02,6.278e+02,2.337e+04,2.456e+04
24.2,5.937e+02,6.629e+02,2.891e+04,3.016e+04
25.7,6.593e+02,7.118e+02,3.519e+04,3.656e+04
27.2,6.756e+02,7.130e+02,4.314e+04,4.453e+04
28.7,6.917e+02,7.263e+02,5.315e+04,5.457e+04
30.2,6.280e+02,6.928e+02,6.559e+04,6.691e+04
31.7,6.681e+02,7.119e+02,8.318e+04,8.456e+04
33.2,7.781e+02,8.223e+02,1.066e+05,1.082e+05
34.7,8.713e+02,7.967e+02,1.390e+05,1.407e+05
36.3,9.614e+02,8.689e+02,1.800e+05,1.818e+05
37.8,1.047e+03,8.436e+02,2.309e+05,2.328e+05
39.3,1.118e+03,9.825e+02,3.060e+05,3.081e+05
40.8,1.023e+03,1.025e+03,4.370e+05,4.390e+05
42.3,8.675e+02,7.591e+02,7.021e+05,7.037e+05
43.8,9.600e+02,8.501e+02,1.356e+06,1.358e+06
45.3,1.501e+03,1.375e+03,2.570e+06,2.573e+06
46.8,2.354e+03,2.092e+03,3.155e+06,3.159e+06
48.3,1.863e+03,2.293e+03,2.701e+06,2.705e+06
49.9,1.008e+03,2.260e+03,2.029e+06,2.033e+06
51.4,8.412e+02,2.154e+03,1.472e+06,1.475e+06
52.9,6.977e+02,2.162e+03,1.068e+06,1.071e+06
54.4,7.085e+02,2.147e+03,7.819e+05,7.847e+05
55.9,7.051e+02,2.354e+03,5.627e+05,5.657e+05
57.4,5.618e+02,3.263e+03,4.399e+05,4.438e+05
58.9,5.132e+02,3.713e+03,3.846e+05,3.888e+05
60.4,5.374e+02,3.911e+03,3.481e+05,3.525e+05
61.9,6.148e+02,4.108e+03,3.092e+05,3.140e+05
63.5,7.197e+02,4.174e+03,2.749e+05,2.798e+05
65.0,9.454e+02,3.805e+03,2.521e+05,2.569e+05
66.5,1.163e+03,2.853e+03,2.360e+05,2.400e+05
68.0,1.115e+03,2.109e+03,2.206e+05,2.239e+05
