freq,psd_x,psd_y,psd_z,psd_xyz
135.5,6.990e+02,6.751e+02,2.061e+03,3.435e+03
137.0,7.037e+02,8.938e+02,1.870e+03,3.468e+03
138.6,7.165e+02,1.179e+03,1.865e+03,3.761e+03
140.2,7.716e+02,1.329e+03,1.883e+03,3.983e+03
141.7,7.049e+02,1.199e+03,1.868e+03,3.772e+03
143.3,6.696e+02,1.247e+03,2.193e+03,4.109e+03
144.8,7.780e+02,1.546e+03,2.424e+03,4.748e+03
146.4,9.074e+02,1.958e+03,2.344e+03,5.210e+03
147.9,1.138e+03,2.443e+03,2.334e+03,5.915e+03
149.5,1.265e+03,2.702e+03,2.617e+03,6.584e+03
151.1,1.334e+03,2.354e+03,2.529e+03,6.217e+03
152.6,1.244e+03,1.648e+03,2.602e+03,5.494e+03
154.2,9.903e+02,1.271e+03,2.632e+03,4.893e+03
155.7,8.327e+02,1.082e+03,2.548e+03,4.463e+03
157.3,7.221e+02,9.653e+02,2.378e+03,4.066e+03
158.8,6.717e+02,9.333e+02,2.200e+03,3.805e+03
160.4,7.177e+02,9.766e+02,2.108e+03,3.802e+03
162.0,7.229e+02,1.143e+03,1.834e+03,3.700e+03
163.5,7.682e+02,1.257e+03,1.700e+03,3.725e+03
165.1,7.135e+02,1.319e+03,1.538e+03,3.570e+03
166.6,6.972e+02,1.340e+03,1.580e+03,3.618e+03
168.2,7.101e+02,1.361e+03,1.614e+03,3.685e+03
169.7,7.953e+02,1.370e+03,1.623e+03,3.789e+03
171.3,8.458e+02,1.364e+03,1.819e+03,4.030e+03
172.9,8.444e+02,1.399e+03,1.976e+03,4.219e+03
174.4,9.159e+02,1.469e+03,2.173e+03,4.558e+03
176.0,9.478e+02,1.570e+03,2.368e+03,4.885e+03
177.5,1.071e+03,1.885e+03,2.755e+03,5.711e+03
179.1,1.171e+03,2.198e+03,3.120e+03,6.488e+03
180.6,1.251e+03,2.426e+03,3.511e+03,7.188e+03
182.2,1.371e+03,2.559e+03,3.238e+03,7.168e+03
183.8,1.372e+03,2.541e+03,3.098e+03,7.011e+03
185.3,1.432e+03,2.390e+03,2.837e+03,6.659e+03
186.9,1.384e+03,2.175e+03,2.063e+03,5.622e+03
188.4,1.117e+03,2.059e+03,1.767e+03,4.943e+03
190.0,1.065e+03,1.995e+03,1.802e+03,4.862e+03
191.5,1.046e+03,1.989e+03,2.041e+03,5.077e+03
193.1,1.072e+03,2.037e+03,2.198e+03,5.308e+03
194.7,1.238e+03,2.243e+03,2.255e+03,5.735e+03
196.2,1.343e+03,2.538e+03,2.316e+03,6.197e+03
197.8,1.289e+03,2.561e+03,2.485e+03,6.335e+03
199.3,1.220e+03,2.513e+03,2.633e+03,6.367e+03
