freq,psd_x,psd_y,psd_z,psd_xyz
0.0,9.224e+01,1.830e+02,1.134e+03,1.409e+03
1.5,5.106e+02,9.198e+02,1.988e+03,3.419e+03
3.0,6.568e+02,1.077e+03,1.706e+03,3.439e+03
4.5,6.873e+02,1.105e+03,1.932e+03,3.724e+03
6.0,5.991e+02,1.061e+03,2.862e+03,4.522e+03
7.5,5.750e+02,8.732e+02,3.032e+03,4.480e+03
9.1,6.178e+02,7.388e+02,3.675e+03,5.032e+03
10.6,7.209e+02,7.278e+02,4.770e+03,6.219e+03
12.1,7.891e+02,8.066e+02,5.841e+03,7.436e+03
13.6,8.241e+02,8.205e+02,7.240e+03,8.884e+03
15.1,8.150e+02,7.556e+02,9.204e+03,1.077e+04
16.6,8.162e+02,7.432e+02,1.158e+04,1.314e+04
18.1,8.326e+02,7.732e+02,1.464e+04,1.624e+04
19.6,7.799e+02,7.346e+02,1.767e+04,1.919e+04
21.1,7.280e+02,7.373e+02,2.025e+04,2.171e+04
22.6,7.309e+02,7.547e+02,2.330e+04,2.479e+04
24.1,7.490e+02,7.842e+02,2.819e+04,2.972e+04
25.7,6.881e+02,7.704e+02,3.428e+04,3.574e+04
27.2,6.573e+02,7.655e+02,4.216e+04,4.358e+04
28.7,6.906e+02,7.600e+02,5.177e+04,5.322e+04
30.2,6.700e+02,7.248e+02,6.394e+04,6.533e+04
31.7,6.216e+02,6.622e+02,8.127e+04,8.256e+04
33.2,6.155e+02,6.381e+02,1.043e+05,1.056e+05
34.7,6.221e+02,6.391e+02,1.368e+05,1.381e+05
36.2,6.673e+02,6.417e+02,1.821e+05,1.834e+05
37.7,6.630e+02,6.131e+02,2.454e+05,2.467e+05
39.2,6.817e+02,6.620e+02,3.368e+05,3.382e+05
40.7,6.196e+02,7.119e+02,4.897e+05,4.911e+05
42.3,5.482e+02,9.265e+02,8.211e+05,8.225e+05
43.8,5.800e+02,2.118e+03,1.643e+06,1.646e+06
45.3,8.941e+02,7.562e+03,3.238e+06,3.246e+06
46.8,1.501e+03,1.522e+04,4.204e+06,4.220e+06
48.3,2.278e+03,1.732e+04,3.564e+06,3.583e+06
49.8,3.350e+03,1.524e+04,2.500e+06,2.519e+06
51.3,3.729e+03,1.274e+04,1.684e+06,1.701e+06
52.8,3.189e+03,1.062e+04,1.161e+06,1.175e+06
54.3,2.372e+03,8.419e+03,8.238e+05,8.346e+05
55.8,1.416e+03,7.669e+03,6.109e+05,6.200e+05
57.3,1.204e+03,8.224e+03,4.851e+05,4.946e+05
58.8,1.331e+03,6.533e+03,4.055e+05,4.134e+05
60.4,1.117e+03,5.293e+03,3.531e+05,3.595e+05
61.9,1.073e+03,4.633e+03,3.044e+05,3.101e+05
63.4,1.389e+03,3.873e+03,2.700e+05,2.753e+05
64.9,1.831e+03,4.103e+03,2.387e+05,2.446e+05
