freq,psd_x,psd_y,psd_z,psd_xyz
44.6,5.418e+02,1.719e+05,1.375e+06,1.547e+06
46.0,5.419e+02,1.463e+05,9.577e+05,1.104e+06
47.5,8.221e+02,1.348e+05,7.157e+05,8.513e+05
48.9,1.369e+03,1.215e+05,5.197e+05,6.426e+05
50.4,1.870e+03,1.067e+05,3.729e+05,4.814e+05
51.8,2.270e+03,9.291e+04,2.760e+05,3.711e+05
53.2,2.707e+03,8.592e+04,2.119e+05,3.006e+05
54.7,3.662e+03,8.031e+04,1.595e+05,2.435e+05
56.1,4.536e+03,7.797e+04,1.188e+05,2.013e+05
57.6,5.757e+03,8.233e+04,8.977e+04,1.779e+05
59.0,8.426e+03,7.763e+04,6.059e+04,1.466e+05
60.4,6.224e+03,6.345e+04,3.585e+04,1.055e+05
61.9,4.167e+03,5.840e+04,2.225e+04,8.482e+04
63.3,3.705e+03,5.691e+04,1.546e+04,7.608e+04
64.8,3.642e+03,5.593e+04,1.254e+04,7.211e+04
66.2,3.223e+03,5.993e+04,1.379e+04,7.695e+04
67.6,1.864e+03,5.831e+04,1.825e+04,7.843e+04
69.1,1.329e+03,5.462e+04,2.605e+04,8.200e+04
70.5,2.815e+03,6.321e+04,4.325e+04,1.093e+05
72.0,5.420e+03,6.603e+04,6.745e+04,1.389e+05
73.4,6.887e+03,5.902e+04,9.223e+04,1.581e+05
74.8,6.574e+03,5.284e+04,1.225e+05,1.819e+05
76.3,5.667e+03,4.534e+04,1.604e+05,2.114e+05
77.7,5.067e+03,3.299e+04,1.870e+05,2.251e+05
79.1,5.552e+03,2.110e+04,1.913e+05,2.180e+05
80.6,6.127e+03,1.634e+04,1.892e+05,2.116e+05
82.0,6.829e+03,2.153e+04,1.903e+05,2.187e+05
83.5,7.812e+03,3.123e+04,1.915e+05,2.306e+05
84.9,9.349e+03,4.543e+04,1.972e+05,2.520e+05
86.3,1.205e+04,6.940e+04,2.108e+05,2.922e+05
87.8,1.319e+04,1.037e+05,2.185e+05,3.354e+05
89.2,1.194e+04,1.451e+05,2.186e+05,3.756e+05
90.7,1.051e+04,1.867e+05,2.070e+05,4.043e+05
92.1,1.054e+04,2.260e+05,1.877e+05,4.243e+05
93.5,1.096e+04,2.521e+05,1.600e+05,4.231e+05
95.0,1.125e+04,2.471e+05,1.276e+05,3.859e+05
96.4,1.023e+04,2.249e+05,9.837e+04,3.335e+05
97.9,8.182e+03,2.001e+05,7.432e+04,2.826e+05
99.3,8.019e+03,1.774e+05,5.626e+04,2.417e+05
100.7,8.543e+03,1.612e+05,4.326e+04,2.130e+05
102.2,9.633e+03,1.491e+05,3.302e+04,1.918e+05
103.6,1.188e+04,1.407e+05,2.587e+04,1.785e+05
105.0,1.515e+04,1.343e+05,2.194e+04,1.713e+05
106.5,1.927e+04,1.282e+05,2.192e+04,1.694e+05
107.9,2.086e+04,1.219e+05,2.238e+04,1.651e+05
109.4,1.949e+04,1.089e+05,2.153e+04,1.499e+05
110.8,1.590e+04,8.030e+04,1.796e+04,1.142e+05
112.2,1.022e+04,4.499e+04,1.361e+04,6.882e+04
113.7,4.809e+03,2.066e+04,1.148e+04,3.695e+04
115.1,5.316e+03,1.582e+04,1.519e+04,3.633e+04
116.6,1.376e+04,3.872e+04,3.367e+04,8.615e+04
118.0,2.487e+04,6.223e+04,5.755e+04,1.446e+05
119.4,3.579e+04,7.359e+04,8.139e+04,1.908e+05
120.9,4.372e+04,6.649e+04,9.718e+04,2.074e+05
122.3,4.355e+04,6.210e+04,1.029e+05,2.085e+05
123.8,5.179e+04,6.737e+04,1.259e+05,2.450e+05
125.2,6.293e+04,6.024e+04,1.444e+05,2.675e+05
126.6,6.824e+04,4.976e+04,1.431e+05,2.611e+05
128.1,7.207e+04,4.132e+04,1.313e+05,2.447e+05
129.5,7.701e+04,3.890e+04,1.207e+05,2.366e+05
131.0,6.742e+04,5.158e+04,1.059e+05,2.249e+05
132.4,5.500e+04,4.544e+04,7.880e+04,1.792e+05
133.8,3.132e+04,1.903e+04,2.014e+04,7.049e+04
135.3,2.109e+04,1.035e+04,3.801e+03,3.524e+04
136.7,3.339e+04,1.109e+04,2.653e+04,7.101e+04
138.1,7.609e+04,1.659e+04,9.278e+04,1.855e+05
139.6,8.880e+04,1.932e+04,1.212e+05,2.293e+05
141.0,6.585e+04,1.485e+04,9.223e+04,1.729e+05
142.5,2.384e+04,6.997e+03,2.833e+04,5.918e+04
143.9,1.223e+04,4.835e+03,9.769e+03,2.683e+04
145.3,8.549e+03,4.010e+03,1.747e+03,1.431e+04
146.8,1.041e+04,3.743e+03,1.694e+03,1.584e+04
148.2,1.365e+04,3.822e+03,3.559e+03,2.103e+04
149.7,1.453e+04,4.547e+03,3.879e+03,2.296e+04
151.1,1.268e+04,5.926e+03,4.019e+03,2.263e+04
152.5,9.397e+03,7.450e+03,4.452e+03,2.130e+04
154.0,7.306e+03,8.287e+03,6.773e+03,2.237e+04
155.4,5.185e+03,8.695e+03,1.002e+04,2.390e+04
156.9,3.782e+03,9.049e+03,1.549e+04,2.833e+04
158.3,2.436e+03,9.644e+03,2.596e+04,3.804e+04
159.7,1.481e+03,9.253e+03,3.278e+04,4.351e+04
161.2,1.104e+03,7.934e+03,3.450e+04,4.354e+04
162.6,9.685e+02,6.449e+03,3.009e+04,3.750e+04
164.0,1.055e+03,5.996e+03,2.484e+04,3.189e+04
165.5,1.336e+03,6.377e+03,2.159e+04,2.930e+04
166.9,1.596e+03,6.431e+03,1.805e+04,2.607e+04
168.4,1.939e+03,5.927e+03,1.395e+04,2.182e+04
169.8,2.745e+03,5.417e+03,1.091e+04,1.907e+04
171.2,4.180e+03,5.000e+03,8.786e+03,1.797e+04
172.7,5.636e+03,4.591e+03,7.035e+03,1.726e+04
174.1,7.690e+03,3.895e+03,6.093e+03,1.768e+04
175.6,1.129e+04,3.452e+03,4.920e+03,1.966e+04
177.0,1.341e+04,3.198e+03,4.609e+03,2.121e+04
178.4,1.205e+04,3.043e+03,4.045e+03,1.914e+04
179.9,1.001e+04,3.231e+03,3.937e+03,1.717e+04
181.3,7.836e+03,3.625e+03,4.831e+03,1.629e+04
182.8,6.056e+03,4.532e+03,6.294e+03,1.688e+04
184.2,4.586e+03,5.625e+03,7.333e+03,1.754e+04
185.6,4.444e+03,5.695e+03,7.566e+03,1.770e+04
187.1,3.933e+03,5.255e+03,6.984e+03,1.617e+04
188.5,3.288e+03,4.408e+03,5.934e+03,1.363e+04
190.0,2.798e+03,3.595e+03,5.008e+03,1.140e+04
191.4,2.451e+03,3.017e+03,4.494e+03,9.962e+03
192.8,2.283e+03,2.833e+03,4.324e+03,9.439e+03
194.3,2.427e+03,2.647e+03,3.570e+03,8.644e+03
195.7,2.441e+03,3.847e+03,3.118e+03,9.405e+03
197.1,2.742e+03,6.685e+03,3.139e+03,1.257e+04
198.6,3.093e+03,8.363e+03,3.280e+03,1.474e+04
