freq,psd_x,psd_y,psd_z,psd_xyz
0.0,5.816e+02,4.304e+01,4.843e+01,6.731e+02
1.5,5.286e+02,2.256e+02,2.397e+02,9.939e+02
3.0,2.452e+02,2.697e+02,3.020e+02,8.169e+02
4.5,5.336e+02,2.542e+02,2.990e+02,1.087e+03
6.0,1.465e+03,2.500e+02,3.346e+02,2.050e+03
7.5,2.137e+03,2.245e+02,3.209e+02,2.682e+03
9.0,2.900e+03,2.061e+02,2.896e+02,3.396e+03
10.5,3.649e+03,1.997e+02,3.016e+02,4.151e+03
12.0,4.576e+03,1.847e+02,2.938e+02,5.055e+03
13.5,5.945e+03,1.830e+02,2.919e+02,6.420e+03
15.0,7.238e+03,1.881e+02,2.716e+02,7.697e+03
16.5,8.617e+03,1.860e+02,2.495e+02,9.052e+03
18.0,1.004e+04,1.818e+02,2.367e+02,1.046e+04
19.5,1.169e+04,1.931e+02,2.489e+02,1.213e+04
21.0,1.326e+04,1.955e+02,2.623e+02,1.371e+04
22.5,1.604e+04,2.157e+02,2.903e+02,1.654e+04
24.0,1.931e+04,2.435e+02,3.217e+02,1.987e+04
25.5,2.276e+04,2.277e+02,3.152e+02,2.330e+04
27.0,2.541e+04,2.078e+02,3.037e+02,2.593e+04
28.5,2.794e+04,1.928e+02,2.978e+02,2.843e+04
30.0,3.108e+04,2.127e+02,2.905e+02,3.158e+04
31.5,3.441e+04,2.207e+02,3.185e+02,3.495e+04
32.9,3.841e+04,2.294e+02,3.530e+02,3.899e+04
34.4,4.455e+04,2.268e+02,4.038e+02,4.518e+04
35.9,5.358e+04,2.772e+02,5.351e+02,5.439e+04
37.4,6.119e+04,3.429e+02,6.086e+02,6.214e+04
38.9,6.757e+04,3.970e+02,7.305e+02,6.870e+04
40.4,7.341e+04,4.525e+02,9.322e+02,7.479e+04
41.9,7.959e+04,4.000e+02,8.241e+02,8.082e+04
43.4,8.776e+04,2.892e+02,6.009e+02,8.866e+04
44.9,9.799e+04,2.283e+02,5.823e+02,9.880e+04
46.4,1.088e+05,2.083e+02,5.513e+02,1.096e+05
47.9,1.206e+05,2.916e+02,6.350e+02,1.216e+05
49.4,1.342e+05,3.254e+02,7.887e+02,1.353e+05
50.9,1.471e+05,2.560e+02,8.719e+02,1.483e+05
52.4,1.587e+05,2.630e+02,1.038e+03,1.600e+05
53.9,1.776e+05,3.023e+02,1.197e+03,1.791e+05
55.4,2.089e+05,3.108e+02,1.354e+03,2.105e+05
56.9,2.451e+05,2.992e+02,1.752e+03,2.471e+05
58.4,2.776e+05,2.788e+02,2.128e+03,2.800e+05
59.9,3.062e+05,2.216e+02,2.155e+03,3.086e+05
61.4,3.505e+05,2.616e+02,2.567e+03,3.534e+05
62.9,4.265e+05,3.243e+02,3.580e+03,4.304e+05
64.4,5.264e+05,4.798e+02,5.697e+03,5.326e+05
65.9,6.507e+05,7.830e+02,9.669e+03,6.611e+05
67.4,8.225e+05,1.436e+03,1.525e+04,8.391e+05
68.9,1.088e+06,2.203e+03,1.795e+04,1.108e+06
70.4,1.442e+06,2.465e+03,1.770e+04,1.463e+06
71.9,1.814e+06,2.580e+03,1.763e+04,1.834e+06
73.4,2.099e+06,3.028e+03,1.647e+04,2.118e+06
74.9,2.322e+06,3.706e+03,1.536e+04,2.341e+06
76.4,2.302e+06,3.583e+03,1.342e+04,2.319e+06
77.9,2.075e+06,3.169e+03,1.123e+04,2.089e+06
79.4,1.743e+06,3.024e+03,9.342e+03,1.755e+06
80.9,1.385e+06,2.740e+03,7.908e+03,1.396e+06
82.4,1.054e+06,2.056e+03,5.833e+03,1.062e+06
83.9,7.815e+05,1.539e+03,4.314e+03,7.873e+05
85.4,5.678e+05,1.116e+03,3.335e+03,5.723e+05
86.9,4.078e+05,8.731e+02,3.071e+03,4.118e+05
88.4,2.894e+05,9.652e+02,3.134e+03,2.935e+05
89.9,2.006e+05,1.461e+03,3.303e+03,2.054e+05
91.4,1.421e+05,2.079e+03,3.363e+03,1.476e+05
92.9,1.060e+05,2.792e+03,3.821e+03,1.127e+05
94.4,8.172e+04,3.845e+03,4.966e+03,9.053e+04
95.9,6.749e+04,5.205e+03,6.396e+03,7.909e+04
97.4,6.788e+04,7.040e+03,8.317e+03,8.324e+04
98.8,8.046e+04,8.533e+03,1.090e+04,9.989e+04
