freq,psd_x,psd_y,psd_z,psd_xyz
0.0,2.746e+01,3.711e+01,9.227e+02,9.873e+02
1.5,1.671e+02,1.608e+02,7.279e+02,1.056e+03
3.0,2.195e+02,2.076e+02,2.722e+02,6.993e+02
4.5,1.947e+02,2.028e+02,4.932e+02,8.908e+02
6.0,2.129e+02,1.998e+02,1.272e+03,1.685e+03
7.5,2.175e+02,2.087e+02,1.886e+03,2.313e+03
9.0,1.906e+02,2.017e+02,2.685e+03,3.077e+03
10.5,2.038e+02,2.019e+02,3.595e+03,4.000e+03
12.0,2.031e+02,2.098e+02,4.753e+03,5.166e+03
13.5,2.088e+02,2.061e+02,6.307e+03,6.722e+03
15.0,2.124e+02,2.225e+02,8.286e+03,8.721e+03
16.5,2.320e+02,2.277e+02,1.056e+04,1.102e+04
18.0,2.129e+02,2.186e+02,1.321e+04,1.364e+04
19.5,1.967e+02,2.207e+02,1.615e+04,1.656e+04
21.0,2.158e+02,2.245e+02,1.813e+04,1.857e+04
22.5,2.180e+02,1.991e+02,2.079e+04,2.121e+04
24.0,2.162e+02,1.967e+02,2.472e+04,2.513e+04
25.4,2.068e+02,2.336e+02,3.037e+04,3.082e+04
26.9,2.142e+02,2.343e+02,3.727e+04,3.772e+04
28.4,2.305e+02,2.339e+02,4.508e+04,4.555e+04
29.9,2.554e+02,2.482e+02,5.586e+04,5.636e+04
31.4,2.598e+02,2.865e+02,7.020e+04,7.075e+04
32.9,2.758e+02,3.389e+02,8.863e+04,8.925e+04
34.4,2.428e+02,3.396e+02,1.133e+05,1.139e+05
35.9,2.415e+02,3.286e+02,1.453e+05,1.458e+05
37.4,2.737e+02,3.864e+02,1.878e+05,1.885e+05
38.9,2.818e+02,4.316e+02,2.509e+05,2.516e+05
40.4,3.140e+02,5.470e+02,3.504e+05,3.512e+05
41.9,3.815e+02,7.214e+02,5.418e+05,5.429e+05
43.4,3.677e+02,1.006e+03,9.512e+05,9.526e+05
44.9,5.021e+02,1.151e+03,1.829e+06,1.830e+06
46.4,8.050e+02,8.859e+02,3.175e+06,3.177e+06
47.9,7.624e+02,1.216e+03,3.848e+06,3.850e+06
49.4,7.279e+02,1.611e+03,3.293e+06,3.295e+06
50.9,7.653e+02,1.786e+03,2.378e+06,2.381e+06
52.4,7.565e+02,1.900e+03,1.641e+06,1.644e+06
53.9,7.071e+02,1.966e+03,1.111e+06,1.114e+06
55.4,5.466e+02,2.089e+03,7.658e+05,7.685e+05
56.9,3.648e+02,4.188e+03,5.910e+05,5.955e+05
58.4,3.389e+02,6.499e+03,4.818e+05,4.887e+05
59.9,3.142e+02,6.436e+03,4.054e+05,4.122e+05
61.4,2.796e+02,6.425e+03,3.369e+05,3.436e+05
62.9,2.649e+02,7.152e+03,2.885e+05,2.959e+05
64.4,2.965e+02,7.351e+03,2.527e+05,2.604e+05
65.9,4.303e+02,6.584e+03,2.277e+05,2.347e+05
67.4,4.556e+02,5.083e+03,2.127e+05,2.183e+05
68.9,3.805e+02,4.582e+03,1.965e+05,2.014e+05
70.4,2.879e+02,4.836e+03,1.761e+05,1.812e+05
71.9,2.557e+02,4.721e+03,1.610e+05,1.660e+05
73.4,2.672e+02,3.946e+03,1.492e+05,1.535e+05
74.9,2.857e+02,2.391e+03,1.416e+05,1.443e+05
76.3,3.393e+02,9.724e+02,1.331e+05,1.344e+05
77.8,5.205e+02,5.132e+02,1.232e+05,1.243e+05
79.3,7.160e+02,7.041e+02,1.126e+05,1.141e+05
80.8,8.954e+02,1.149e+03,1.004e+05,1.025e+05
82.3,9.266e+02,1.834e+03,8.905e+04,9.181e+04
83.8,1.060e+03,2.698e+03,7.876e+04,8.252e+04
85.3,1.216e+03,3.717e+03,6.987e+04,7.480e+04
86.8,1.334e+03,4.813e+03,6.445e+04,7.060e+04
88.3,1.459e+03,5.725e+03,6.110e+04,6.828e+04
89.8,1.747e+03,6.557e+03,5.827e+04,6.657e+04
91.3,2.144e+03,7.236e+03,5.849e+04,6.787e+04
92.8,2.260e+03,8.147e+03,5.965e+04,7.006e+04
94.3,2.185e+03,8.970e+03,6.070e+04,7.185e+04
95.8,2.040e+03,9.803e+03,6.222e+04,7.406e+04
97.3,1.936e+03,1.054e+04,6.385e+04,7.633e+04
98.8,1.563e+03,1.051e+04,6.419e+04,7.626e+04
100.3,1.275e+03,1.016e+04,6.243e+04,7.386e+04
101.8,1.288e+03,1.029e+04,6.116e+04,7.274e+04
103.3,1.297e+03,1.032e+04,6.017e+04,7.179e+04
104.8,1.344e+03,1.011e+04,5.962e+04,7.108e+04
106.3,1.388e+03,9.494e+03,5.844e+04,6.932e+04
107.8,1.328e+03,9.313e+03,5.616e+04,6.680e+04
109.3,1.239e+03,9.520e+03,5.351e+04,6.427e+04
110.8,1.195e+03,9.822e+03,5.089e+04,6.191e+04
112.3,1.114e+03,9.323e+03,4.637e+04,5.680e+04
113.8,1.344e+03,8.235e+03,4.086e+04,5.044e+04
115.3,1.123e+03,7.033e+03,3.603e+04,4.419e+04
116.8,5.008e+02,6.083e+03,3.209e+04,3.867e+04
118.3,6.321e+02,4.550e+03,2.774e+04,3.292e+04
119.8,1.588e+03,2.804e+03,2.446e+04,2.885e+04
121.3,2.583e+03,1.812e+03,2.239e+04,2.678e+04
122.8,4.172e+03,1.545e+03,2.173e+04,2.744e+04
124.3,6.252e+03,1.905e+03,1.986e+04,2.802e+04
125.7,8.320e+03,3.282e+03,1.814e+04,2.974e+04
127.2,8.520e+03,4.902e+03,1.847e+04,3.190e+04
128.7,7.113e+03,6.176e+03,1.901e+04,3.230e+04
130.2,5.198e+03,6.856e+03,1.895e+04,3.100e+04
131.7,3.581e+03,6.274e+03,1.860e+04,2.846e+04
133.2,1.578e+03,2.885e+03,9.638e+03,1.410e+04
134.7,4.603e+02,7.189e+02,1.982e+03,3.161e+03
136.2,4.275e+02,7.921e+02,1.674e+03,2.894e+03
137.7,4.295e+02,1.107e+03,1.521e+03,3.057e+03
139.2,4.816e+02,1.598e+03,1.239e+03,3.319e+03
140.7,5.861e+02,2.155e+03,1.104e+03,3.845e+03
142.2,7.078e+02,2.422e+03,1.174e+03,4.303e+03
143.7,7.328e+02,2.194e+03,1.227e+03,4.154e+03
145.2,6.581e+02,1.989e+03,1.126e+03,3.773e+03
146.7,7.675e+02,2.053e+03,1.167e+03,3.987e+03
148.2,7.615e+02,2.082e+03,1.127e+03,3.971e+03
149.7,7.343e+02,2.016e+03,9.833e+02,3.733e+03
151.2,7.950e+02,2.176e+03,9.845e+02,3.955e+03
152.7,7.576e+02,2.066e+03,9.459e+02,3.770e+03
154.2,7.405e+02,2.117e+03,9.001e+02,3.757e+03
155.7,6.824e+02,2.057e+03,8.561e+02,3.595e+03
157.2,5.876e+02,2.026e+03,7.845e+02,3.398e+03
158.7,5.158e+02,1.887e+03,9.471e+02,3.350e+03
160.2,4.889e+02,1.968e+03,1.004e+03,3.462e+03
161.7,5.277e+02,2.000e+03,1.107e+03,3.634e+03
163.2,5.411e+02,1.985e+03,1.343e+03,3.869e+03
164.7,5.277e+02,1.772e+03,1.349e+03,3.649e+03
166.2,4.751e+02,1.672e+03,1.178e+03,3.326e+03
167.7,4.153e+02,1.446e+03,1.060e+03,2.921e+03
169.2,3.639e+02,1.468e+03,1.077e+03,2.908e+03
170.7,3.531e+02,1.795e+03,1.033e+03,3.182e+03
172.2,3.541e+02,2.060e+03,8.730e+02,3.287e+03
173.7,4.206e+02,2.525e+03,8.778e+02,3.823e+03
175.2,4.289e+02,2.810e+03,9.736e+02,4.213e+03
176.6,3.884e+02,2.722e+03,9.984e+02,4.108e+03
178.1,4.124e+02,2.651e+03,1.045e+03,4.108e+03
179.6,4.304e+02,2.653e+03,1.136e+03,4.220e+03
181.1,3.976e+02,2.383e+03,1.034e+03,3.815e+03
182.6,4.256e+02,1.971e+03,1.016e+03,3.413e+03
184.1,4.873e+02,2.089e+03,1.049e+03,3.625e+03
185.6,4.800e+02,2.154e+03,1.049e+03,3.684e+03
187.1,4.416e+02,1.941e+03,9.069e+02,3.289e+03
188.6,4.629e+02,1.891e+03,8.871e+02,3.241e+03
190.1,5.046e+02,1.821e+03,9.374e+02,3.263e+03
191.6,5.081e+02,1.672e+03,1.013e+03,3.192e+03
193.1,4.862e+02,1.414e+03,1.050e+03,2.950e+03
194.6,5.134e+02,1.366e+03,1.123e+03,3.002e+03
196.1,5.569e+02,1.254e+03,1.313e+03,3.124e+03
197.6,5.683e+02,1.272e+03,1.277e+03,3.117e+03
199.1,6.014e+02,1.400e+03,1.355e+03,3.356e+03
